Sensor,Value,stamp
MQ6,inf,"2024-03-04 11:22:19.000000"
MQ7,inf,"2024-03-04 11:22:19.000000"
MQ8,inf,"2024-03-04 11:22:20.000000"
TGS2600,0.989694774,"2024-03-04 11:22:20.000000"
TGS2602,0.976800978,"2024-03-04 11:22:21.000000"
TGS2612,0.925285816,"2024-03-04 11:22:21.000000"
MQ9,inf,"2024-03-04 11:22:22.000000"
MQ10,inf,"2024-03-04 11:22:23.000000"
MQ11,inf,"2024-03-04 11:22:23.000000"
TGS2620,0.990065873,"2024-03-04 11:22:24.000000"
TGS2603,0.976946235,"2024-03-04 11:22:24.000000"
TGS2610,0.943685591,"2024-03-04 11:22:24.000000"
TGS2611,0.952895463,"2024-03-04 11:22:25.000000"
MQ12,inf,"2024-03-04 11:22:25.000000"
,inf,"2024-03-04 11:22:27.000000"
MQ5,inf,"2024-03-04 11:22:28.000000"
MQ6,inf,"2024-03-04 11:22:29.000000"
MQ7,inf,"2024-03-04 11:22:29.000000"
MQ8,inf,"2024-03-04 11:22:30.000000"
TGS2600,1.004335165,"2024-03-04 11:22:30.000000"
TGS2602,0.976800978,"2024-03-04 11:22:31.000000"
TGS2612,0.925285816,"2024-03-04 11:22:32.000000"
MQ9,inf,"2024-03-04 11:22:33.000000"
MQ10,nan,"2024-03-04 11:22:33.000000"
MQ11,inf,"2024-03-04 11:22:34.000000"
TGS2620,0.988633096,"2024-03-04 11:22:34.000000"
TGS2603,0.975602448,"2024-03-04 11:22:34.000000"
TGS2610,0.943685591,"2024-03-04 11:22:35.000000"
TGS2611,0.952895463,"2024-03-04 11:22:35.000000"
MQ12,inf,"2024-03-04 11:22:35.000000"
,inf,"2024-03-04 11:22:38.000000"
MQ5,inf,"2024-03-04 11:22:38.000000"
MQ6,nan,"2024-03-04 11:22:39.000000"
MQ7,inf,"2024-03-04 11:22:39.000000"
MQ8,inf,"2024-03-04 11:22:39.000000"
TGS2600,0.986766696,"2024-03-04 11:22:40.000000"
TGS2602,0.973748446,"2024-03-04 11:22:40.000000"
TGS2612,0.925285816,"2024-03-04 11:22:41.000000"
MQ9,inf,"2024-03-04 11:22:41.000000"
MQ10,nan,"2024-03-04 11:22:42.000000"
MQ11,inf,"2024-03-04 11:22:42.000000"
TGS2620,0.987200260,"2024-03-04 11:22:43.000000"
TGS2603,0.974258661,"2024-03-04 11:22:43.000000"
TGS2610,0.937265992,"2024-03-04 11:22:43.000000"
TGS2611,0.952895463,"2024-03-04 11:22:44.000000"
MQ12,inf,"2024-03-04 11:22:45.000000"
,inf,"2024-03-04 11:22:47.000000"
MQ5,inf,"2024-03-04 11:22:47.000000"
MQ6,inf,"2024-03-04 11:22:48.000000"
MQ7,nan,"2024-03-04 11:22:49.000000"
MQ8,inf,"2024-03-04 11:22:50.000000"
TGS2600,0.988230705,"2024-03-04 11:22:50.000000"
TGS2602,0.973748446,"2024-03-04 11:22:51.000000"
TGS2612,0.941238999,"2024-03-04 11:22:51.000000"
MQ9,nan,"2024-03-04 11:22:51.000000"
MQ10,inf,"2024-03-04 11:22:52.000000"
MQ11,inf,"2024-03-04 11:22:53.000000"
TGS2620,1.014423490,"2024-03-04 11:22:53.000000"
TGS2603,0.974258661,"2024-03-04 11:22:53.000000"
TGS2610,1.322443843,"2024-03-04 11:22:54.000000"
TGS2611,1.374243736,"2024-03-04 11:22:54.000000"
MQ12,inf,"2024-03-04 11:22:55.000000"
,inf,"2024-03-04 11:22:57.000000"
MQ5,inf,"2024-03-04 11:22:58.000000"
MQ6,inf,"2024-03-04 11:22:59.000000"
MQ7,nan,"2024-03-04 11:22:59.000000"
MQ8,inf,"2024-03-04 11:22:59.000000"
TGS2600,1.499182582,"2024-03-04 11:23:00.000000"
TGS2602,0.976800978,"2024-03-04 11:23:01.000000"
TGS2612,1.188513637,"2024-03-04 11:23:01.000000"
MQ9,inf,"2024-03-04 11:23:02.000000"
MQ10,nan,"2024-03-04 11:23:02.000000"
MQ11,inf,"2024-03-04 11:23:03.000000"
TGS2620,1.467188835,"2024-03-04 11:23:04.000000"
TGS2603,1.037417531,"2024-03-04 11:23:05.000000"
TGS2610,1.566389680,"2024-03-04 11:23:05.000000"
TGS2611,1.387208343,"2024-03-04 11:23:05.000000"
MQ12,inf,"2024-03-04 11:23:06.000000"
,inf,"2024-03-04 11:23:08.000000"
MQ5,inf,"2024-03-04 11:23:09.000000"
MQ6,inf,"2024-03-04 11:23:09.000000"
MQ7,inf,"2024-03-04 11:23:10.000000"
MQ8,inf,"2024-03-04 11:23:10.000000"
TGS2600,1.499182582,"2024-03-04 11:23:11.000000"
TGS2602,1.013430953,"2024-03-04 11:23:11.000000"
TGS2612,1.092794418,"2024-03-04 11:23:12.000000"
MQ9,inf,"2024-03-04 11:23:13.000000"
MQ10,inf,"2024-03-04 11:23:14.000000"
MQ11,inf,"2024-03-04 11:23:14.000000"
TGS2620,1.467188835,"2024-03-04 11:23:15.000000"
TGS2603,1.128796220,"2024-03-04 11:23:15.000000"
TGS2610,1.393059731,"2024-03-04 11:23:15.000000"
TGS2611,1.277009487,"2024-03-04 11:23:15.000000"
MQ12,nan,"2024-03-04 11:23:16.000000"
,inf,"2024-03-04 11:23:19.000000"
MQ5,inf,"2024-03-04 11:23:19.000000"
MQ6,inf,"2024-03-04 11:23:19.000000"
MQ7,inf,"2024-03-04 11:23:20.000000"
MQ8,inf,"2024-03-04 11:23:20.000000"
TGS2600,1.447940946,"2024-03-04 11:23:21.000000"
TGS2602,0.976800978,"2024-03-04 11:23:21.000000"
TGS2612,1.060888052,"2024-03-04 11:23:22.000000"
MQ9,inf,"2024-03-04 11:23:22.000000"
MQ10,inf,"2024-03-04 11:23:23.000000"
MQ11,inf,"2024-03-04 11:23:24.000000"
TGS2620,1.392683148,"2024-03-04 11:23:25.000000"
TGS2603,1.187923670,"2024-03-04 11:23:25.000000"
TGS2610,1.251827836,"2024-03-04 11:23:25.000000"
TGS2611,1.173292994,"2024-03-04 11:23:26.000000"
MQ12,inf,"2024-03-04 11:23:26.000000"
,inf,"2024-03-04 11:23:29.000000"
MQ5,inf,"2024-03-04 11:23:29.000000"
MQ6,inf,"2024-03-04 11:23:29.000000"
MQ7,inf,"2024-03-04 11:23:29.000000"
MQ8,inf,"2024-03-04 11:23:30.000000"
TGS2600,1.371810675,"2024-03-04 11:23:30.000000"
TGS2602,0.973748446,"2024-03-04 11:23:31.000000"
TGS2612,1.013028383,"2024-03-04 11:23:31.000000"
MQ9,inf,"2024-03-04 11:23:32.000000"
MQ10,inf,"2024-03-04 11:23:32.000000"
MQ11,inf,"2024-03-04 11:23:32.000000"
TGS2620,1.323908687,"2024-03-04 11:23:33.000000"
TGS2603,1.217487335,"2024-03-04 11:23:34.000000"
TGS2610,1.161953092,"2024-03-04 11:23:34.000000"
TGS2611,1.108470201,"2024-03-04 11:23:35.000000"
MQ12,inf,"2024-03-04 11:23:35.000000"
,inf,"2024-03-04 11:23:38.000000"
MQ5,inf,"2024-03-04 11:23:38.000000"
MQ6,inf,"2024-03-04 11:23:38.000000"
MQ7,inf,"2024-03-04 11:23:39.000000"
MQ8,inf,"2024-03-04 11:23:39.000000"
TGS2600,1.300072432,"2024-03-04 11:23:39.000000"
TGS2602,0.973748446,"2024-03-04 11:23:40.000000"
TGS2612,0.981122017,"2024-03-04 11:23:40.000000"
MQ9,inf,"2024-03-04 11:23:40.000000"
MQ10,inf,"2024-03-04 11:23:41.000000"
MQ11,nan,"2024-03-04 11:23:41.000000"
TGS2620,1.265163779,"2024-03-04 11:23:41.000000"
TGS2603,1.232269168,"2024-03-04 11:23:42.000000"
TGS2610,1.091337085,"2024-03-04 11:23:42.000000"
TGS2611,1.063094258,"2024-03-04 11:23:43.000000"
MQ12,inf,"2024-03-04 11:23:44.000000"
,inf,"2024-03-04 11:23:46.000000"
MQ5,inf,"2024-03-04 11:23:46.000000"
MQ6,inf,"2024-03-04 11:23:47.000000"
MQ7,inf,"2024-03-04 11:23:47.000000"
MQ8,inf,"2024-03-04 11:23:48.000000"
TGS2600,1.253222942,"2024-03-04 11:23:48.000000"
TGS2602,0.964590967,"2024-03-04 11:23:49.000000"
TGS2612,0.973145425,"2024-03-04 11:23:49.000000"
MQ9,inf,"2024-03-04 11:23:50.000000"
MQ10,inf,"2024-03-04 11:23:51.000000"
MQ11,inf,"2024-03-04 11:23:51.000000"
TGS2620,1.204986095,"2024-03-04 11:23:51.000000"
TGS2603,1.243019700,"2024-03-04 11:23:52.000000"
TGS2610,1.039980054,"2024-03-04 11:23:53.000000"
TGS2611,1.037165165,"2024-03-04 11:23:54.000000"
MQ12,nan,"2024-03-04 11:23:54.000000"
,inf,"2024-03-04 11:23:57.000000"
MQ5,inf,"2024-03-04 11:23:57.000000"
MQ6,inf,"2024-03-04 11:23:57.000000"
MQ7,inf,"2024-03-04 11:23:58.000000"
MQ8,inf,"2024-03-04 11:23:58.000000"
TGS2600,1.178556681,"2024-03-04 11:23:59.000000"
TGS2602,0.973748446,"2024-03-04 11:23:59.000000"
TGS2612,0.965168834,"2024-03-04 11:24:00.000000"
MQ9,nan,"2024-03-04 11:24:01.000000"
MQ10,inf,"2024-03-04 11:24:01.000000"
MQ11,inf,"2024-03-04 11:24:02.000000"
TGS2620,1.151972413,"2024-03-04 11:24:02.000000"
TGS2603,1.247051001,"2024-03-04 11:24:03.000000"
TGS2610,1.014301538,"2024-03-04 11:24:03.000000"
TGS2611,1.011235952,"2024-03-04 11:24:04.000000"
MQ12,nan,"2024-03-04 11:24:04.000000"
,inf,"2024-03-04 11:24:06.000000"
MQ5,nan,"2024-03-04 11:24:07.000000"
MQ6,inf,"2024-03-04 11:24:07.000000"
MQ7,inf,"2024-03-04 11:24:08.000000"
MQ8,inf,"2024-03-04 11:24:09.000000"
TGS2600,1.134635210,"2024-03-04 11:24:09.000000"
TGS2602,0.982905984,"2024-03-04 11:24:09.000000"
TGS2612,0.941238999,"2024-03-04 11:24:10.000000"
MQ9,inf,"2024-03-04 11:24:11.000000"
MQ10,nan,"2024-03-04 11:24:11.000000"
MQ11,inf,"2024-03-04 11:24:12.000000"
TGS2620,1.113286853,"2024-03-04 11:24:12.000000"
TGS2603,1.248394847,"2024-03-04 11:24:13.000000"
TGS2610,0.982203364,"2024-03-04 11:24:14.000000"
TGS2611,0.991789162,"2024-03-04 11:24:14.000000"
MQ12,inf,"2024-03-04 11:24:15.000000"
,inf,"2024-03-04 11:24:17.000000"
MQ5,inf,"2024-03-04 11:24:18.000000"
MQ6,inf,"2024-03-04 11:24:18.000000"
MQ7,inf,"2024-03-04 11:24:19.000000"
MQ8,inf,"2024-03-04 11:24:19.000000"
TGS2600,1.099498153,"2024-03-04 11:24:19.000000"
TGS2602,0.982905984,"2024-03-04 11:24:20.000000"
TGS2612,0.933262408,"2024-03-04 11:24:21.000000"
MQ9,inf,"2024-03-04 11:24:21.000000"
MQ10,inf,"2024-03-04 11:24:21.000000"
MQ11,nan,"2024-03-04 11:24:22.000000"
TGS2620,1.087496400,"2024-03-04 11:24:22.000000"
TGS2603,1.245707273,"2024-03-04 11:24:23.000000"
TGS2610,0.975783765,"2024-03-04 11:24:23.000000"
TGS2611,0.985306859,"2024-03-04 11:24:24.000000"
MQ12,inf,"2024-03-04 11:24:25.000000"
,inf,"2024-03-04 11:24:28.000000"
MQ5,inf,"2024-03-04 11:24:28.000000"
MQ6,inf,"2024-03-04 11:24:29.000000"
MQ7,inf,"2024-03-04 11:24:29.000000"
MQ8,inf,"2024-03-04 11:24:30.000000"
TGS2600,1.076073408,"2024-03-04 11:24:30.000000"
TGS2602,0.973748446,"2024-03-04 11:24:31.000000"
TGS2612,0.933262408,"2024-03-04 11:24:31.000000"
MQ9,nan,"2024-03-04 11:24:31.000000"
MQ10,inf,"2024-03-04 11:24:33.000000"
MQ11,nan,"2024-03-04 11:24:33.000000"
TGS2620,1.063138723,"2024-03-04 11:24:34.000000"
TGS2603,1.245707273,"2024-03-04 11:24:35.000000"
TGS2610,0.969364107,"2024-03-04 11:24:35.000000"
TGS2611,0.978824556,"2024-03-04 11:24:36.000000"
MQ12,inf,"2024-03-04 11:24:36.000000"
,inf,"2024-03-04 11:24:39.000000"
MQ5,inf,"2024-03-04 11:24:39.000000"
MQ6,nan,"2024-03-04 11:24:39.000000"
MQ7,inf,"2024-03-04 11:24:40.000000"
MQ8,inf,"2024-03-04 11:24:40.000000"
TGS2600,1.057040811,"2024-03-04 11:24:41.000000"
TGS2602,0.970695972,"2024-03-04 11:24:41.000000"
TGS2612,0.925285816,"2024-03-04 11:24:42.000000"
MQ9,inf,"2024-03-04 11:24:42.000000"
MQ10,inf,"2024-03-04 11:24:42.000000"
MQ11,inf,"2024-03-04 11:24:43.000000"
TGS2620,1.051676393,"2024-03-04 11:24:43.000000"
TGS2603,1.243019700,"2024-03-04 11:24:44.000000"
TGS2610,0.962944508,"2024-03-04 11:24:44.000000"
TGS2611,0.978824556,"2024-03-04 11:24:45.000000"
MQ12,inf,"2024-03-04 11:24:45.000000"
,inf,"2024-03-04 11:24:47.000000"
MQ5,inf,"2024-03-04 11:24:48.000000"
MQ6,inf,"2024-03-04 11:24:48.000000"
MQ7,inf,"2024-03-04 11:24:49.000000"
MQ8,inf,"2024-03-04 11:24:49.000000"
TGS2600,1.046792507,"2024-03-04 11:24:50.000000"
TGS2602,1.004273534,"2024-03-04 11:24:50.000000"
TGS2612,0.933262408,"2024-03-04 11:24:51.000000"
MQ9,inf,"2024-03-04 11:24:51.000000"
MQ10,inf,"2024-03-04 11:24:52.000000"
MQ11,inf,"2024-03-04 11:24:52.000000"
TGS2620,1.040213943,"2024-03-04 11:24:53.000000"
TGS2603,1.241675854,"2024-03-04 11:24:53.000000"
TGS2610,0.962944508,"2024-03-04 11:24:54.000000"
TGS2611,0.978824556,"2024-03-04 11:24:54.000000"
MQ12,nan,"2024-03-04 11:24:54.000000"
,inf,"2024-03-04 11:24:57.000000"
MQ5,nan,"2024-03-04 11:24:57.000000"
MQ6,inf,"2024-03-04 11:24:58.000000"
MQ7,inf,"2024-03-04 11:24:59.000000"
MQ8,inf,"2024-03-04 11:24:59.000000"
TGS2600,1.054112792,"2024-03-04 11:25:00.000000"
TGS2602,0.973748446,"2024-03-04 11:25:00.000000"
TGS2612,0.933262408,"2024-03-04 11:25:01.000000"
MQ9,inf,"2024-03-04 11:25:01.000000"
MQ10,inf,"2024-03-04 11:25:02.000000"
MQ11,inf,"2024-03-04 11:25:02.000000"
TGS2620,1.033049941,"2024-03-04 11:25:02.000000"
TGS2603,1.237644434,"2024-03-04 11:25:03.000000"
TGS2610,0.962944508,"2024-03-04 11:25:04.000000"
TGS2611,0.978824556,"2024-03-04 11:25:04.000000"
MQ12,inf,"2024-03-04 11:25:04.000000"
,inf,"2024-03-04 11:25:07.000000"
MQ5,inf,"2024-03-04 11:25:08.000000"
MQ6,inf,"2024-03-04 11:25:08.000000"
MQ7,inf,"2024-03-04 11:25:08.000000"
MQ8,inf,"2024-03-04 11:25:09.000000"
TGS2600,1.032152057,"2024-03-04 11:25:10.000000"
TGS2602,0.970695972,"2024-03-04 11:25:10.000000"
TGS2612,1.036958218,"2024-03-04 11:25:11.000000"
MQ9,inf,"2024-03-04 11:25:11.000000"
MQ10,nan,"2024-03-04 11:25:12.000000"
MQ11,inf,"2024-03-04 11:25:12.000000"
TGS2620,1.027318716,"2024-03-04 11:25:12.000000"
TGS2603,1.233613014,"2024-03-04 11:25:13.000000"
TGS2610,0.962944508,"2024-03-04 11:25:13.000000"
TGS2611,0.978824556,"2024-03-04 11:25:15.000000"
MQ12,inf,"2024-03-04 11:25:15.000000"
,inf,"2024-03-04 11:25:17.000000"
MQ5,inf,"2024-03-04 11:25:17.000000"
MQ6,inf,"2024-03-04 11:25:18.000000"
MQ7,inf,"2024-03-04 11:25:18.000000"
MQ8,inf,"2024-03-04 11:25:19.000000"
TGS2600,1.026295900,"2024-03-04 11:25:19.000000"
TGS2602,0.964590967,"2024-03-04 11:25:20.000000"
TGS2612,0.933262408,"2024-03-04 11:25:20.000000"
MQ9,inf,"2024-03-04 11:25:20.000000"
MQ10,nan,"2024-03-04 11:25:21.000000"
MQ11,inf,"2024-03-04 11:25:22.000000"
TGS2620,1.037348390,"2024-03-04 11:25:23.000000"
TGS2603,1.230925441,"2024-03-04 11:25:23.000000"
TGS2610,0.962944508,"2024-03-04 11:25:23.000000"
TGS2611,0.978824556,"2024-03-04 11:25:24.000000"
MQ12,inf,"2024-03-04 11:25:25.000000"
,inf,"2024-03-04 11:25:27.000000"
MQ5,nan,"2024-03-04 11:25:28.000000"
MQ6,inf,"2024-03-04 11:25:28.000000"
MQ7,inf,"2024-03-04 11:25:29.000000"
MQ8,inf,"2024-03-04 11:25:29.000000"
TGS2600,1.016047597,"2024-03-04 11:25:29.000000"
TGS2602,0.970695972,"2024-03-04 11:25:29.000000"
TGS2612,0.925285816,"2024-03-04 11:25:30.000000"
MQ9,inf,"2024-03-04 11:25:30.000000"
MQ10,inf,"2024-03-04 11:25:31.000000"
MQ11,inf,"2024-03-04 11:25:32.000000"
TGS2620,1.018721938,"2024-03-04 11:25:32.000000"
TGS2603,1.230925441,"2024-03-04 11:25:33.000000"
TGS2610,0.962944508,"2024-03-04 11:25:33.000000"
TGS2611,0.978824556,"2024-03-04 11:25:33.000000"
MQ12,inf,"2024-03-04 11:25:34.000000"
,inf,"2024-03-04 11:25:37.000000"
MQ5,inf,"2024-03-04 11:25:37.000000"
MQ6,inf,"2024-03-04 11:25:38.000000"
MQ7,inf,"2024-03-04 11:25:38.000000"
MQ8,inf,"2024-03-04 11:25:38.000000"
TGS2600,1.014583588,"2024-03-04 11:25:39.000000"
TGS2602,0.970695972,"2024-03-04 11:25:40.000000"
TGS2612,0.925285816,"2024-03-04 11:25:40.000000"
MQ9,inf,"2024-03-04 11:25:41.000000"
MQ10,inf,"2024-03-04 11:25:41.000000"
MQ11,inf,"2024-03-04 11:25:42.000000"
TGS2620,1.018721938,"2024-03-04 11:25:42.000000"
TGS2603,1.225550175,"2024-03-04 11:25:43.000000"
TGS2610,0.962944508,"2024-03-04 11:25:43.000000"
TGS2611,0.978824556,"2024-03-04 11:25:44.000000"
MQ12,inf,"2024-03-04 11:25:44.000000"
,inf,"2024-03-04 11:25:46.000000"
MQ5,inf,"2024-03-04 11:25:47.000000"
MQ6,inf,"2024-03-04 11:25:47.000000"
MQ7,inf,"2024-03-04 11:25:48.000000"
MQ8,inf,"2024-03-04 11:25:49.000000"
TGS2600,1.014583588,"2024-03-04 11:25:49.000000"
TGS2602,0.970695972,"2024-03-04 11:25:50.000000"
TGS2612,0.925285816,"2024-03-04 11:25:50.000000"
MQ9,inf,"2024-03-04 11:25:50.000000"
MQ10,inf,"2024-03-04 11:25:51.000000"
MQ11,inf,"2024-03-04 11:25:51.000000"
TGS2620,1.028751493,"2024-03-04 11:25:52.000000"
TGS2603,1.225550175,"2024-03-04 11:25:53.000000"
TGS2610,0.962944508,"2024-03-04 11:25:53.000000"
TGS2611,0.978824556,"2024-03-04 11:25:54.000000"
MQ12,inf,"2024-03-04 11:25:54.000000"
,inf,"2024-03-04 11:25:57.000000"
MQ5,inf,"2024-03-04 11:25:57.000000"
MQ6,inf,"2024-03-04 11:25:57.000000"
MQ7,inf,"2024-03-04 11:25:58.000000"
MQ8,inf,"2024-03-04 11:25:58.000000"
TGS2600,1.013119459,"2024-03-04 11:25:59.000000"
TGS2602,0.970695972,"2024-03-04 11:25:59.000000"
TGS2612,0.933262408,"2024-03-04 11:26:00.000000"
MQ9,inf,"2024-03-04 11:26:00.000000"
MQ10,inf,"2024-03-04 11:26:01.000000"
MQ11,inf,"2024-03-04 11:26:01.000000"
TGS2620,1.014423490,"2024-03-04 11:26:02.000000"
TGS2603,1.237644434,"2024-03-04 11:26:03.000000"
TGS2610,0.962944508,"2024-03-04 11:26:03.000000"
TGS2611,0.972342312,"2024-03-04 11:26:04.000000"
MQ12,inf,"2024-03-04 11:26:04.000000"
,inf,"2024-03-04 11:26:06.000000"
MQ5,inf,"2024-03-04 11:26:06.000000"
MQ6,inf,"2024-03-04 11:26:07.000000"
MQ7,inf,"2024-03-04 11:26:08.000000"
MQ8,nan,"2024-03-04 11:26:08.000000"
TGS2600,1.008727312,"2024-03-04 11:26:09.000000"
TGS2602,0.970695972,"2024-03-04 11:26:09.000000"
TGS2612,0.933262408,"2024-03-04 11:26:10.000000"
MQ9,inf,"2024-03-04 11:26:11.000000"
MQ10,inf,"2024-03-04 11:26:11.000000"
MQ11,inf,"2024-03-04 11:26:12.000000"
TGS2620,1.011557937,"2024-03-04 11:26:12.000000"
TGS2603,1.243019700,"2024-03-04 11:26:13.000000"
TGS2610,0.962944508,"2024-03-04 11:26:13.000000"
TGS2611,1.043647408,"2024-03-04 11:26:14.000000"
MQ12,inf,"2024-03-04 11:26:15.000000"
,inf,"2024-03-04 11:26:17.000000"
MQ5,inf,"2024-03-04 11:26:17.000000"
MQ6,inf,"2024-03-04 11:26:18.000000"
MQ7,inf,"2024-03-04 11:26:19.000000"
MQ8,inf,"2024-03-04 11:26:19.000000"
TGS2600,1.007263303,"2024-03-04 11:26:19.000000"
TGS2602,0.970695972,"2024-03-04 11:26:20.000000"
TGS2612,0.925285816,"2024-03-04 11:26:21.000000"
MQ9,inf,"2024-03-04 11:26:22.000000"
MQ10,inf,"2024-03-04 11:26:22.000000"
MQ11,inf,"2024-03-04 11:26:23.000000"
TGS2620,1.008692265,"2024-03-04 11:26:23.000000"
TGS2603,1.241675854,"2024-03-04 11:26:24.000000"
TGS2610,0.956524849,"2024-03-04 11:26:24.000000"
TGS2611,0.972342312,"2024-03-04 11:26:25.000000"
MQ12,inf,"2024-03-04 11:26:25.000000"
,inf,"2024-03-04 11:26:28.000000"
MQ5,inf,"2024-03-04 11:26:29.000000"
MQ6,inf,"2024-03-04 11:26:29.000000"
MQ7,inf,"2024-03-04 11:26:30.000000"
MQ8,inf,"2024-03-04 11:26:30.000000"
TGS2600,1.005799294,"2024-03-04 11:26:31.000000"
TGS2602,0.970695972,"2024-03-04 11:26:31.000000"
TGS2612,0.933262408,"2024-03-04 11:26:31.000000"
MQ9,inf,"2024-03-04 11:26:32.000000"
MQ10,nan,"2024-03-04 11:26:32.000000"
MQ11,inf,"2024-03-04 11:26:33.000000"
TGS2620,1.004393935,"2024-03-04 11:26:33.000000"
TGS2603,1.236300588,"2024-03-04 11:26:33.000000"
TGS2610,0.956524849,"2024-03-04 11:26:34.000000"
TGS2611,0.972342312,"2024-03-04 11:26:35.000000"
MQ12,inf,"2024-03-04 11:26:35.000000"
,inf,"2024-03-04 11:26:37.000000"
MQ5,inf,"2024-03-04 11:26:38.000000"
MQ6,inf,"2024-03-04 11:26:38.000000"
MQ7,inf,"2024-03-04 11:26:39.000000"
MQ8,inf,"2024-03-04 11:26:40.000000"
TGS2600,1.004335165,"2024-03-04 11:26:40.000000"
TGS2602,0.967643440,"2024-03-04 11:26:41.000000"
TGS2612,1.021005034,"2024-03-04 11:26:41.000000"
MQ9,inf,"2024-03-04 11:26:42.000000"
MQ10,nan,"2024-03-04 11:26:42.000000"
MQ11,inf,"2024-03-04 11:26:43.000000"
TGS2620,1.004393935,"2024-03-04 11:26:43.000000"
TGS2603,1.234956861,"2024-03-04 11:26:44.000000"
TGS2610,0.956524849,"2024-03-04 11:26:44.000000"
TGS2611,0.972342312,"2024-03-04 11:26:44.000000"
MQ12,inf,"2024-03-04 11:26:45.000000"
,inf,"2024-03-04 11:26:47.000000"
MQ5,inf,"2024-03-04 11:26:47.000000"
MQ6,inf,"2024-03-04 11:26:48.000000"
MQ7,inf,"2024-03-04 11:26:49.000000"
MQ8,inf,"2024-03-04 11:26:50.000000"
TGS2600,1.018975616,"2024-03-04 11:26:50.000000"
TGS2602,0.967643440,"2024-03-04 11:26:50.000000"
TGS2612,1.021005034,"2024-03-04 11:26:51.000000"
MQ9,inf,"2024-03-04 11:26:52.000000"
MQ10,inf,"2024-03-04 11:26:53.000000"
MQ11,inf,"2024-03-04 11:26:53.000000"
TGS2620,1.005826712,"2024-03-04 11:26:53.000000"
TGS2603,1.232269168,"2024-03-04 11:26:54.000000"
TGS2610,0.962944508,"2024-03-04 11:26:55.000000"
TGS2611,0.972342312,"2024-03-04 11:26:55.000000"
MQ12,inf,"2024-03-04 11:26:56.000000"
,inf,"2024-03-04 11:26:58.000000"
MQ5,inf,"2024-03-04 11:26:58.000000"
MQ6,inf,"2024-03-04 11:26:59.000000"
MQ7,inf,"2024-03-04 11:27:01.000000"
MQ8,inf,"2024-03-04 11:27:01.000000"
TGS2600,1.005799294,"2024-03-04 11:27:01.000000"
TGS2602,0.967643440,"2024-03-04 11:27:02.000000"
TGS2612,1.013028383,"2024-03-04 11:27:02.000000"
MQ9,inf,"2024-03-04 11:27:03.000000"
MQ10,inf,"2024-03-04 11:27:03.000000"
MQ11,inf,"2024-03-04 11:27:04.000000"
TGS2620,1.005826712,"2024-03-04 11:27:04.000000"
