Sensor,Value,stamp
MQ12,inf,"2024-03-04 10:36:59.000000"
,inf,"2024-03-04 10:37:01.000000"
MQ5,inf,"2024-03-04 10:37:02.000000"
MQ6,inf,"2024-03-04 10:37:02.000000"
MQ7,inf,"2024-03-04 10:37:03.000000"
MQ8,nan,"2024-03-04 10:37:04.000000"
TGS2600,1.502788305,"2024-03-04 10:37:04.000000"
TGS2602,0.970953107,"2024-03-04 10:37:04.000000"
TGS2612,1.110829353,"2024-03-04 10:37:05.000000"
MQ9,inf,"2024-03-04 10:37:05.000000"
MQ10,inf,"2024-03-04 10:37:05.000000"
MQ11,inf,"2024-03-04 10:37:06.000000"
TGS2620,1.478854537,"2024-03-04 10:37:06.000000"
TGS2603,1.054273129,"2024-03-04 10:37:07.000000"
TGS2610,1.449611902,"2024-03-04 10:37:07.000000"
TGS2611,1.292907357,"2024-03-04 10:37:08.000000"
MQ12,nan,"2024-03-04 10:37:08.000000"
,inf,"2024-03-04 10:37:11.000000"
MQ5,inf,"2024-03-04 10:37:11.000000"
MQ6,inf,"2024-03-04 10:37:11.000000"
MQ7,inf,"2024-03-04 10:37:12.000000"
MQ8,inf,"2024-03-04 10:37:12.000000"
TGS2600,1.502788305,"2024-03-04 10:37:13.000000"
TGS2602,1.006260514,"2024-03-04 10:37:14.000000"
TGS2612,1.057570338,"2024-03-04 10:37:14.000000"
MQ9,inf,"2024-03-04 10:37:15.000000"
MQ10,nan,"2024-03-04 10:37:16.000000"
MQ11,inf,"2024-03-04 10:37:16.000000"
TGS2620,1.478854537,"2024-03-04 10:37:16.000000"
TGS2603,1.172300696,"2024-03-04 10:37:16.000000"
TGS2610,1.358194947,"2024-03-04 10:37:17.000000"
TGS2611,1.234434128,"2024-03-04 10:37:18.000000"
MQ12,inf,"2024-03-04 10:37:18.000000"
,inf,"2024-03-04 10:37:21.000000"
MQ5,inf,"2024-03-04 10:37:21.000000"
MQ6,inf,"2024-03-04 10:37:22.000000"
MQ7,inf,"2024-03-04 10:37:22.000000"
MQ8,inf,"2024-03-04 10:37:23.000000"
TGS2600,1.467566729,"2024-03-04 10:37:23.000000"
TGS2602,0.970953107,"2024-03-04 10:37:24.000000"
TGS2612,1.019528270,"2024-03-04 10:37:24.000000"
MQ9,inf,"2024-03-04 10:37:25.000000"
MQ10,inf,"2024-03-04 10:37:25.000000"
MQ11,inf,"2024-03-04 10:37:26.000000"
TGS2620,1.431196213,"2024-03-04 10:37:27.000000"
TGS2603,1.275973558,"2024-03-04 10:37:27.000000"
TGS2610,1.351665139,"2024-03-04 10:37:27.000000"
TGS2611,1.195452094,"2024-03-04 10:37:28.000000"
MQ12,inf,"2024-03-04 10:37:28.000000"
,inf,"2024-03-04 10:37:31.000000"
MQ5,inf,"2024-03-04 10:37:31.000000"
MQ6,nan,"2024-03-04 10:37:31.000000"
MQ7,inf,"2024-03-04 10:37:31.000000"
MQ8,inf,"2024-03-04 10:37:32.000000"
TGS2600,1.388318062,"2024-03-04 10:37:32.000000"
TGS2602,0.968010843,"2024-03-04 10:37:33.000000"
TGS2612,0.989094615,"2024-03-04 10:37:33.000000"
MQ9,inf,"2024-03-04 10:37:33.000000"
MQ10,inf,"2024-03-04 10:37:34.000000"
MQ11,inf,"2024-03-04 10:37:34.000000"
TGS2620,1.389314532,"2024-03-04 10:37:35.000000"
TGS2603,1.339772224,"2024-03-04 10:37:36.000000"
TGS2610,1.221069455,"2024-03-04 10:37:36.000000"
TGS2611,1.221440077,"2024-03-04 10:37:36.000000"
MQ12,inf,"2024-03-04 10:37:37.000000"
,inf,"2024-03-04 10:37:40.000000"
MQ5,inf,"2024-03-04 10:37:40.000000"
MQ6,nan,"2024-03-04 10:37:40.000000"
MQ7,inf,"2024-03-04 10:37:41.000000"
MQ8,nan,"2024-03-04 10:37:41.000000"
TGS2600,1.342823505,"2024-03-04 10:37:41.000000"
TGS2602,0.965068579,"2024-03-04 10:37:42.000000"
TGS2612,0.966269314,"2024-03-04 10:37:43.000000"
MQ9,nan,"2024-03-04 10:37:43.000000"
MQ10,inf,"2024-03-04 10:37:44.000000"
MQ11,inf,"2024-03-04 10:37:44.000000"
TGS2620,1.322881579,"2024-03-04 10:37:45.000000"
TGS2603,1.397191048,"2024-03-04 10:37:45.000000"
TGS2610,1.142712116,"2024-03-04 10:37:46.000000"
TGS2611,1.091499686,"2024-03-04 10:37:46.000000"
MQ12,inf,"2024-03-04 10:37:47.000000"
,inf,"2024-03-04 10:37:50.000000"
MQ5,inf,"2024-03-04 10:37:50.000000"
MQ6,inf,"2024-03-04 10:37:50.000000"
MQ7,inf,"2024-03-04 10:37:51.000000"
MQ8,inf,"2024-03-04 10:37:51.000000"
TGS2600,1.303199291,"2024-03-04 10:37:52.000000"
TGS2602,0.965068579,"2024-03-04 10:37:53.000000"
TGS2612,0.943444073,"2024-03-04 10:37:53.000000"
MQ9,nan,"2024-03-04 10:37:54.000000"
MQ10,inf,"2024-03-04 10:37:54.000000"
MQ11,inf,"2024-03-04 10:37:55.000000"
TGS2620,1.262225509,"2024-03-04 10:37:56.000000"
TGS2603,1.422710538,"2024-03-04 10:37:56.000000"
TGS2610,1.077414274,"2024-03-04 10:37:57.000000"
TGS2611,1.046020508,"2024-03-04 10:37:57.000000"
MQ12,inf,"2024-03-04 10:37:57.000000"
,inf,"2024-03-04 10:38:00.000000"
MQ5,nan,"2024-03-04 10:38:00.000000"
MQ6,inf,"2024-03-04 10:38:01.000000"
MQ7,inf,"2024-03-04 10:38:01.000000"
MQ8,nan,"2024-03-04 10:38:02.000000"
TGS2600,1.229820967,"2024-03-04 10:38:03.000000"
TGS2602,0.962126315,"2024-03-04 10:38:03.000000"
TGS2612,0.935835660,"2024-03-04 10:38:04.000000"
MQ9,inf,"2024-03-04 10:38:04.000000"
MQ10,inf,"2024-03-04 10:38:04.000000"
MQ11,inf,"2024-03-04 10:38:05.000000"
TGS2620,1.208790302,"2024-03-04 10:38:06.000000"
TGS2603,1.438660264,"2024-03-04 10:38:06.000000"
TGS2610,1.038235545,"2024-03-04 10:38:07.000000"
TGS2611,1.020032406,"2024-03-04 10:38:07.000000"
MQ12,inf,"2024-03-04 10:38:08.000000"
,inf,"2024-03-04 10:38:10.000000"
MQ5,inf,"2024-03-04 10:38:11.000000"
MQ6,nan,"2024-03-04 10:38:11.000000"
MQ7,inf,"2024-03-04 10:38:11.000000"
MQ8,inf,"2024-03-04 10:38:12.000000"
TGS2600,1.179923654,"2024-03-04 10:38:12.000000"
TGS2602,0.997433662,"2024-03-04 10:38:13.000000"
TGS2612,0.920618832,"2024-03-04 10:38:14.000000"
MQ9,inf,"2024-03-04 10:38:14.000000"
MQ10,nan,"2024-03-04 10:38:14.000000"
MQ11,inf,"2024-03-04 10:38:14.000000"
TGS2620,1.169797063,"2024-03-04 10:38:15.000000"
TGS2603,1.441850185,"2024-03-04 10:38:16.000000"
TGS2610,0.999056816,"2024-03-04 10:38:16.000000"
TGS2611,0.994044363,"2024-03-04 10:38:16.000000"
MQ12,nan,"2024-03-04 10:38:17.000000"
,inf,"2024-03-04 10:38:19.000000"
MQ5,inf,"2024-03-04 10:38:20.000000"
MQ6,inf,"2024-03-04 10:38:20.000000"
MQ7,nan,"2024-03-04 10:38:21.000000"
MQ8,inf,"2024-03-04 10:38:21.000000"
TGS2600,1.156442523,"2024-03-04 10:38:22.000000"
TGS2602,0.962126315,"2024-03-04 10:38:22.000000"
TGS2612,0.989094615,"2024-03-04 10:38:23.000000"
MQ9,inf,"2024-03-04 10:38:23.000000"
MQ10,inf,"2024-03-04 10:38:23.000000"
MQ11,nan,"2024-03-04 10:38:24.000000"
TGS2620,1.135136366,"2024-03-04 10:38:24.000000"
TGS2603,1.445040107,"2024-03-04 10:38:25.000000"
TGS2610,0.985997260,"2024-03-04 10:38:26.000000"
TGS2611,0.981050313,"2024-03-04 10:38:26.000000"
MQ12,inf,"2024-03-04 10:38:26.000000"
,inf,"2024-03-04 10:38:29.000000"
MQ5,inf,"2024-03-04 10:38:29.000000"
MQ6,inf,"2024-03-04 10:38:29.000000"
MQ7,inf,"2024-03-04 10:38:29.000000"
MQ8,inf,"2024-03-04 10:38:30.000000"
TGS2600,1.112415552,"2024-03-04 10:38:31.000000"
TGS2602,0.991549134,"2024-03-04 10:38:31.000000"
TGS2612,0.897793531,"2024-03-04 10:38:32.000000"
MQ9,inf,"2024-03-04 10:38:33.000000"
MQ10,inf,"2024-03-04 10:38:33.000000"
MQ11,nan,"2024-03-04 10:38:34.000000"
TGS2620,1.104808331,"2024-03-04 10:38:34.000000"
TGS2603,1.443445086,"2024-03-04 10:38:34.000000"
TGS2610,0.979467511,"2024-03-04 10:38:35.000000"
TGS2611,0.974553287,"2024-03-04 10:38:35.000000"
MQ12,inf,"2024-03-04 10:38:36.000000"
,inf,"2024-03-04 10:38:38.000000"
MQ5,inf,"2024-03-04 10:38:39.000000"
MQ6,nan,"2024-03-04 10:38:39.000000"
MQ7,inf,"2024-03-04 10:38:39.000000"
MQ8,inf,"2024-03-04 10:38:40.000000"
TGS2600,1.084531784,"2024-03-04 10:38:41.000000"
TGS2602,0.959183991,"2024-03-04 10:38:41.000000"
TGS2612,0.890185118,"2024-03-04 10:38:42.000000"
MQ9,inf,"2024-03-04 10:38:42.000000"
MQ10,inf,"2024-03-04 10:38:43.000000"
MQ11,nan,"2024-03-04 10:38:43.000000"
TGS2620,1.083145380,"2024-03-04 10:38:44.000000"
TGS2603,1.457799792,"2024-03-04 10:38:44.000000"
TGS2610,0.972937703,"2024-03-04 10:38:44.000000"
TGS2611,0.974553287,"2024-03-04 10:38:45.000000"
MQ12,inf,"2024-03-04 10:38:45.000000"
,inf,"2024-03-04 10:38:48.000000"
MQ5,inf,"2024-03-04 10:38:48.000000"
MQ6,nan,"2024-03-04 10:38:49.000000"
MQ7,inf,"2024-03-04 10:38:49.000000"
MQ8,inf,"2024-03-04 10:38:49.000000"
TGS2600,1.066920996,"2024-03-04 10:38:50.000000"
TGS2602,0.953299463,"2024-03-04 10:38:50.000000"
TGS2612,0.890185118,"2024-03-04 10:38:50.000000"
MQ9,inf,"2024-03-04 10:38:51.000000"
MQ10,inf,"2024-03-04 10:38:52.000000"
MQ11,inf,"2024-03-04 10:38:52.000000"
TGS2620,1.067259312,"2024-03-04 10:38:53.000000"
TGS2603,1.438660264,"2024-03-04 10:38:54.000000"
TGS2610,0.966407895,"2024-03-04 10:38:54.000000"
TGS2611,0.968056262,"2024-03-04 10:38:55.000000"
MQ12,inf,"2024-03-04 10:38:55.000000"
,inf,"2024-03-04 10:38:58.000000"
MQ5,inf,"2024-03-04 10:38:58.000000"
MQ6,inf,"2024-03-04 10:38:59.000000"
MQ7,inf,"2024-03-04 10:38:59.000000"
MQ8,inf,"2024-03-04 10:39:00.000000"
TGS2600,1.050777793,"2024-03-04 10:39:01.000000"
TGS2602,0.959183991,"2024-03-04 10:39:01.000000"
TGS2612,0.890185118,"2024-03-04 10:39:02.000000"
MQ9,inf,"2024-03-04 10:39:02.000000"
MQ10,inf,"2024-03-04 10:39:03.000000"
MQ11,inf,"2024-03-04 10:39:03.000000"
TGS2620,1.049929023,"2024-03-04 10:39:04.000000"
TGS2603,1.435470223,"2024-03-04 10:39:04.000000"
TGS2610,0.959878147,"2024-03-04 10:39:04.000000"
TGS2611,0.968056262,"2024-03-04 10:39:05.000000"
MQ12,inf,"2024-03-04 10:39:05.000000"
,inf,"2024-03-04 10:39:08.000000"
MQ5,inf,"2024-03-04 10:39:08.000000"
MQ6,inf,"2024-03-04 10:39:09.000000"
MQ7,inf,"2024-03-04 10:39:09.000000"
MQ8,inf,"2024-03-04 10:39:10.000000"
TGS2600,1.039037228,"2024-03-04 10:39:10.000000"
TGS2602,0.959183991,"2024-03-04 10:39:11.000000"
TGS2612,0.882576704,"2024-03-04 10:39:12.000000"
MQ9,nan,"2024-03-04 10:39:13.000000"
MQ10,inf,"2024-03-04 10:39:14.000000"
MQ11,inf,"2024-03-04 10:39:14.000000"
TGS2620,1.036931276,"2024-03-04 10:39:14.000000"
TGS2603,1.429090381,"2024-03-04 10:39:15.000000"
TGS2610,0.959878147,"2024-03-04 10:39:16.000000"
TGS2611,0.961559236,"2024-03-04 10:39:16.000000"
MQ12,inf,"2024-03-04 10:39:17.000000"
,inf,"2024-03-04 10:39:19.000000"
MQ5,inf,"2024-03-04 10:39:20.000000"
MQ6,nan,"2024-03-04 10:39:20.000000"
MQ7,inf,"2024-03-04 10:39:20.000000"
MQ8,inf,"2024-03-04 10:39:21.000000"
TGS2600,1.041972399,"2024-03-04 10:39:21.000000"
TGS2602,0.956241727,"2024-03-04 10:39:22.000000"
TGS2612,0.882576704,"2024-03-04 10:39:22.000000"
MQ9,nan,"2024-03-04 10:39:23.000000"
MQ10,inf,"2024-03-04 10:39:23.000000"
MQ11,inf,"2024-03-04 10:39:24.000000"
TGS2620,1.028266072,"2024-03-04 10:39:24.000000"
TGS2603,1.424305558,"2024-03-04 10:39:24.000000"
TGS2610,0.959878147,"2024-03-04 10:39:24.000000"
TGS2611,0.961559236,"2024-03-04 10:39:25.000000"
MQ12,inf,"2024-03-04 10:39:26.000000"
,inf,"2024-03-04 10:39:28.000000"
MQ5,inf,"2024-03-04 10:39:29.000000"
MQ6,inf,"2024-03-04 10:39:29.000000"
MQ7,inf,"2024-03-04 10:39:29.000000"
MQ8,inf,"2024-03-04 10:39:30.000000"
TGS2600,1.014088631,"2024-03-04 10:39:30.000000"
TGS2602,0.953299463,"2024-03-04 10:39:31.000000"
TGS2612,0.882576704,"2024-03-04 10:39:31.000000"
MQ9,nan,"2024-03-04 10:39:31.000000"
MQ10,inf,"2024-03-04 10:39:32.000000"
MQ11,inf,"2024-03-04 10:39:32.000000"
TGS2620,1.022489309,"2024-03-04 10:39:33.000000"
TGS2603,1.419520617,"2024-03-04 10:39:33.000000"
TGS2610,0.959878147,"2024-03-04 10:39:34.000000"
TGS2611,0.961559236,"2024-03-04 10:39:34.000000"
MQ12,inf,"2024-03-04 10:39:35.000000"
,inf,"2024-03-04 10:39:37.000000"
MQ5,inf,"2024-03-04 10:39:38.000000"
MQ6,inf,"2024-03-04 10:39:38.000000"
MQ7,inf,"2024-03-04 10:39:39.000000"
MQ8,nan,"2024-03-04 10:39:39.000000"
TGS2600,1.012621045,"2024-03-04 10:39:40.000000"
TGS2602,0.923876643,"2024-03-04 10:39:40.000000"
TGS2612,0.882576704,"2024-03-04 10:39:41.000000"
MQ9,inf,"2024-03-04 10:39:41.000000"
MQ10,inf,"2024-03-04 10:39:42.000000"
MQ11,inf,"2024-03-04 10:39:42.000000"
TGS2620,1.019600868,"2024-03-04 10:39:43.000000"
TGS2603,1.401975989,"2024-03-04 10:39:43.000000"
TGS2610,0.959878147,"2024-03-04 10:39:44.000000"
TGS2611,0.961559236,"2024-03-04 10:39:44.000000"
MQ12,inf,"2024-03-04 10:39:44.000000"
,inf,"2024-03-04 10:39:47.000000"
MQ5,inf,"2024-03-04 10:39:47.000000"
MQ6,inf,"2024-03-04 10:39:48.000000"
MQ7,nan,"2024-03-04 10:39:48.000000"
MQ8,inf,"2024-03-04 10:39:48.000000"
TGS2600,1.008218288,"2024-03-04 10:39:49.000000"
TGS2602,0.917992055,"2024-03-04 10:39:49.000000"
TGS2612,0.958660901,"2024-03-04 10:39:50.000000"
MQ9,inf,"2024-03-04 10:39:50.000000"
MQ10,nan,"2024-03-04 10:39:50.000000"
MQ11,inf,"2024-03-04 10:39:51.000000"
TGS2620,1.012379885,"2024-03-04 10:39:51.000000"
TGS2603,1.373266578,"2024-03-04 10:39:52.000000"
TGS2610,0.959878147,"2024-03-04 10:39:53.000000"
TGS2611,0.961559236,"2024-03-04 10:39:53.000000"
MQ12,inf,"2024-03-04 10:39:54.000000"
,inf,"2024-03-04 10:39:57.000000"
MQ5,inf,"2024-03-04 10:39:57.000000"
MQ6,inf,"2024-03-04 10:39:58.000000"
MQ7,inf,"2024-03-04 10:39:58.000000"
MQ8,nan,"2024-03-04 10:39:59.000000"
TGS2600,1.005283237,"2024-03-04 10:39:59.000000"
TGS2602,0.917992055,"2024-03-04 10:39:59.000000"
TGS2612,0.973877728,"2024-03-04 10:40:00.000000"
MQ9,inf,"2024-03-04 10:40:01.000000"
MQ10,inf,"2024-03-04 10:40:01.000000"
MQ11,inf,"2024-03-04 10:40:01.000000"
TGS2620,1.010935783,"2024-03-04 10:40:02.000000"
TGS2603,1.365291715,"2024-03-04 10:40:03.000000"
TGS2610,0.959878147,"2024-03-04 10:40:03.000000"
TGS2611,0.961559236,"2024-03-04 10:40:03.000000"
MQ12,inf,"2024-03-04 10:40:04.000000"
,inf,"2024-03-04 10:40:06.000000"
MQ5,inf,"2024-03-04 10:40:07.000000"
MQ6,inf,"2024-03-04 10:40:08.000000"
MQ7,nan,"2024-03-04 10:40:08.000000"
MQ8,nan,"2024-03-04 10:40:09.000000"
TGS2600,1.000880480,"2024-03-04 10:40:09.000000"
TGS2602,0.935645759,"2024-03-04 10:40:09.000000"
TGS2612,0.882576704,"2024-03-04 10:40:10.000000"
MQ9,inf,"2024-03-04 10:40:10.000000"
MQ10,inf,"2024-03-04 10:40:11.000000"
MQ11,inf,"2024-03-04 10:40:11.000000"
TGS2620,1.005158901,"2024-03-04 10:40:12.000000"
TGS2603,1.363696814,"2024-03-04 10:40:13.000000"
TGS2610,0.953348339,"2024-03-04 10:40:13.000000"
TGS2611,0.961559236,"2024-03-04 10:40:13.000000"
MQ12,inf,"2024-03-04 10:40:14.000000"
,inf,"2024-03-04 10:40:16.000000"
MQ5,inf,"2024-03-04 10:40:17.000000"
MQ6,inf,"2024-03-04 10:40:17.000000"
MQ7,inf,"2024-03-04 10:40:18.000000"
MQ8,inf,"2024-03-04 10:40:18.000000"
TGS2600,0.997945368,"2024-03-04 10:40:18.000000"
TGS2602,0.941530287,"2024-03-04 10:40:19.000000"
TGS2612,0.874968290,"2024-03-04 10:40:19.000000"
MQ9,inf,"2024-03-04 10:40:20.000000"
MQ10,inf,"2024-03-04 10:40:20.000000"
MQ11,inf,"2024-03-04 10:40:21.000000"
TGS2620,1.000826359,"2024-03-04 10:40:21.000000"
TGS2603,1.362101793,"2024-03-04 10:40:22.000000"
TGS2610,0.953348339,"2024-03-04 10:40:22.000000"
TGS2611,0.955062211,"2024-03-04 10:40:23.000000"
MQ12,inf,"2024-03-04 10:40:23.000000"
,inf,"2024-03-04 10:40:26.000000"
MQ5,inf,"2024-03-04 10:40:26.000000"
MQ6,nan,"2024-03-04 10:40:27.000000"
MQ7,inf,"2024-03-04 10:40:27.000000"
MQ8,inf,"2024-03-04 10:40:28.000000"
TGS2600,0.997945368,"2024-03-04 10:40:28.000000"
TGS2602,0.944472611,"2024-03-04 10:40:28.000000"
TGS2612,0.874968290,"2024-03-04 10:40:29.000000"
MQ9,inf,"2024-03-04 10:40:29.000000"
MQ10,nan,"2024-03-04 10:40:30.000000"
MQ11,inf,"2024-03-04 10:40:31.000000"
TGS2620,0.999382198,"2024-03-04 10:40:31.000000"
TGS2603,1.355721951,"2024-03-04 10:40:31.000000"
TGS2610,0.946818590,"2024-03-04 10:40:31.000000"
TGS2611,0.961559236,"2024-03-04 10:40:32.000000"
MQ12,inf,"2024-03-04 10:40:33.000000"
,inf,"2024-03-04 10:40:35.000000"
MQ5,inf,"2024-03-04 10:40:36.000000"
MQ6,inf,"2024-03-04 10:40:36.000000"
MQ7,inf,"2024-03-04 10:40:37.000000"
MQ8,inf,"2024-03-04 10:40:37.000000"
TGS2600,0.995010257,"2024-03-04 10:40:38.000000"
TGS2602,0.944472611,"2024-03-04 10:40:38.000000"
TGS2612,0.874968290,"2024-03-04 10:40:39.000000"
MQ9,nan,"2024-03-04 10:40:39.000000"
MQ10,inf,"2024-03-04 10:40:39.000000"
MQ11,inf,"2024-03-04 10:40:40.000000"
TGS2620,0.997937977,"2024-03-04 10:40:40.000000"
TGS2603,1.352532029,"2024-03-04 10:40:41.000000"
TGS2610,0.946818590,"2024-03-04 10:40:41.000000"
TGS2611,0.955062211,"2024-03-04 10:40:41.000000"
MQ12,nan,"2024-03-04 10:40:42.000000"
,inf,"2024-03-04 10:40:44.000000"
MQ5,inf,"2024-03-04 10:40:44.000000"
MQ6,inf,"2024-03-04 10:40:45.000000"
MQ7,nan,"2024-03-04 10:40:45.000000"
MQ8,inf,"2024-03-04 10:40:46.000000"
TGS2600,0.995010257,"2024-03-04 10:40:46.000000"
TGS2602,0.941530287,"2024-03-04 10:40:46.000000"
TGS2612,0.874968290,"2024-03-04 10:40:47.000000"
MQ9,inf,"2024-03-04 10:40:47.000000"
MQ10,inf,"2024-03-04 10:40:48.000000"
MQ11,inf,"2024-03-04 10:40:48.000000"
TGS2620,0.996493816,"2024-03-04 10:40:49.000000"
TGS2603,1.349342108,"2024-03-04 10:40:49.000000"
TGS2610,0.953348339,"2024-03-04 10:40:50.000000"
TGS2611,0.961559236,"2024-03-04 10:40:51.000000"
MQ12,nan,"2024-03-04 10:40:51.000000"
,inf,"2024-03-04 10:40:54.000000"
MQ5,nan,"2024-03-04 10:40:54.000000"
MQ6,inf,"2024-03-04 10:40:55.000000"
MQ7,inf,"2024-03-04 10:40:55.000000"
MQ8,inf,"2024-03-04 10:40:57.000000"
TGS2600,0.995010257,"2024-03-04 10:40:57.000000"
TGS2602,0.938588023,"2024-03-04 10:40:58.000000"
TGS2612,0.874968290,"2024-03-04 10:40:58.000000"
MQ9,inf,"2024-03-04 10:40:58.000000"
MQ10,inf,"2024-03-04 10:40:59.000000"
MQ11,inf,"2024-03-04 10:40:59.000000"
TGS2620,0.996493816,"2024-03-04 10:41:00.000000"
TGS2603,1.344557166,"2024-03-04 10:41:00.000000"
TGS2610,0.959878147,"2024-03-04 10:41:00.000000"
TGS2611,0.961559236,"2024-03-04 10:41:01.000000"
MQ12,inf,"2024-03-04 10:41:01.000000"
,inf,"2024-03-04 10:41:03.000000"
MQ5,inf,"2024-03-04 10:41:04.000000"
MQ6,inf,"2024-03-04 10:41:04.000000"
MQ7,inf,"2024-03-04 10:41:05.000000"
MQ8,nan,"2024-03-04 10:41:05.000000"
TGS2600,0.993542671,"2024-03-04 10:41:05.000000"
TGS2602,0.938588023,"2024-03-04 10:41:06.000000"
TGS2612,0.874968290,"2024-03-04 10:41:06.000000"
MQ9,inf,"2024-03-04 10:41:06.000000"
MQ10,inf,"2024-03-04 10:41:08.000000"
MQ11,inf,"2024-03-04 10:41:08.000000"
TGS2620,0.996493816,"2024-03-04 10:41:09.000000"
TGS2603,1.341367245,"2024-03-04 10:41:09.000000"
TGS2610,0.959878147,"2024-03-04 10:41:10.000000"
TGS2611,0.961559236,"2024-03-04 10:41:10.000000"
MQ12,inf,"2024-03-04 10:41:10.000000"
,inf,"2024-03-04 10:41:13.000000"
MQ5,inf,"2024-03-04 10:41:13.000000"
MQ6,nan,"2024-03-04 10:41:14.000000"
MQ7,inf,"2024-03-04 10:41:14.000000"
MQ8,inf,"2024-03-04 10:41:14.000000"
TGS2600,0.992075086,"2024-03-04 10:41:15.000000"
TGS2602,0.938588023,"2024-03-04 10:41:15.000000"
TGS2612,0.951052487,"2024-03-04 10:41:16.000000"
MQ9,nan,"2024-03-04 10:41:17.000000"
MQ10,inf,"2024-03-04 10:41:17.000000"
MQ11,inf,"2024-03-04 10:41:17.000000"
TGS2620,0.993605375,"2024-03-04 10:41:18.000000"
TGS2603,1.336582303,"2024-03-04 10:41:18.000000"
TGS2610,0.953348339,"2024-03-04 10:41:19.000000"
TGS2611,0.955062211,"2024-03-04 10:41:19.000000"
MQ12,inf,"2024-03-04 10:41:19.000000"
,inf,"2024-03-04 10:41:22.000000"
MQ5,inf,"2024-03-04 10:41:22.000000"
MQ6,nan,"2024-03-04 10:41:23.000000"
MQ7,inf,"2024-03-04 10:41:23.000000"
MQ8,inf,"2024-03-04 10:41:24.000000"
TGS2600,0.992075086,"2024-03-04 10:41:24.000000"
TGS2602,0.938588023,"2024-03-04 10:41:25.000000"
TGS2612,0.867359877,"2024-03-04 10:41:25.000000"
MQ9,inf,"2024-03-04 10:41:26.000000"
MQ10,inf,"2024-03-04 10:41:26.000000"
MQ11,inf,"2024-03-04 10:41:27.000000"
TGS2620,0.993605375,"2024-03-04 10:41:27.000000"
TGS2603,1.331797481,"2024-03-04 10:41:27.000000"
TGS2610,0.953348339,"2024-03-04 10:41:28.000000"
TGS2611,0.955062211,"2024-03-04 10:41:28.000000"
MQ12,inf,"2024-03-04 10:41:29.000000"
,inf,"2024-03-04 10:41:31.000000"
MQ5,inf,"2024-03-04 10:41:32.000000"
MQ6,inf,"2024-03-04 10:41:32.000000"
MQ7,inf,"2024-03-04 10:41:33.000000"
MQ8,inf,"2024-03-04 10:41:34.000000"
TGS2600,0.992075086,"2024-03-04 10:41:34.000000"
TGS2602,0.938588023,"2024-03-04 10:41:34.000000"
TGS2612,0.867359877,"2024-03-04 10:41:35.000000"
MQ9,nan,"2024-03-04 10:41:35.000000"
MQ10,inf,"2024-03-04 10:41:36.000000"
MQ11,nan,"2024-03-04 10:41:36.000000"
TGS2620,0.993605375,"2024-03-04 10:41:36.000000"
