Sensor,Value,stamp
TGS2600,1.080891132,"2024-03-05 11:18:49.000000"
TGS2602,0.949489951,"2024-03-05 11:18:50.000000"
TGS2612,0.926585853,"2024-03-05 11:18:52.000000"
MQ9,inf,"2024-03-05 11:18:54.000000"
MQ10,inf,"2024-03-05 11:18:56.000000"
MQ11,inf,"2024-03-05 11:18:58.000000"
TGS2620,1.057723641,"2024-03-05 11:19:00.000000"
TGS2603,1.203149319,"2024-03-05 11:19:02.000000"
TGS2610,1.002611041,"2024-03-05 11:19:02.000000"
TGS2611,1.000343084,"2024-03-05 11:19:03.000000"
MQ12,inf,"2024-03-05 11:19:03.000000"
,inf,"2024-03-05 11:19:06.000000"
MQ5,inf,"2024-03-05 11:19:06.000000"
MQ6,inf,"2024-03-05 11:19:07.000000"
MQ7,inf,"2024-03-05 11:19:07.000000"
MQ8,inf,"2024-03-05 11:19:07.000000"
TGS2600,1.047832012,"2024-03-05 11:19:08.000000"
TGS2602,0.943518341,"2024-03-05 11:19:08.000000"
TGS2612,0.912330687,"2024-03-05 11:19:09.000000"
MQ9,inf,"2024-03-05 11:19:09.000000"
MQ10,inf,"2024-03-05 11:19:09.000000"
MQ11,inf,"2024-03-05 11:19:10.000000"
TGS2620,1.046304226,"2024-03-05 11:19:10.000000"
TGS2603,1.217911839,"2024-03-05 11:19:11.000000"
TGS2610,0.996344686,"2024-03-05 11:19:11.000000"
TGS2611,0.994168103,"2024-03-05 11:19:12.000000"
MQ12,inf,"2024-03-05 11:19:12.000000"
,inf,"2024-03-05 11:19:15.000000"
MQ5,inf,"2024-03-05 11:19:15.000000"
MQ6,inf,"2024-03-05 11:19:16.000000"
MQ7,inf,"2024-03-05 11:19:16.000000"
MQ8,inf,"2024-03-05 11:19:17.000000"
TGS2600,1.037770510,"2024-03-05 11:19:17.000000"
TGS2602,0.943518341,"2024-03-05 11:19:18.000000"
TGS2612,0.912330687,"2024-03-05 11:19:19.000000"
MQ9,inf,"2024-03-05 11:19:20.000000"
MQ10,inf,"2024-03-05 11:19:20.000000"
MQ11,inf,"2024-03-05 11:19:21.000000"
TGS2620,1.034884810,"2024-03-05 11:19:21.000000"
TGS2603,1.199458599,"2024-03-05 11:19:22.000000"
TGS2610,0.990078390,"2024-03-05 11:19:22.000000"
TGS2611,0.994168103,"2024-03-05 11:19:22.000000"
MQ12,inf,"2024-03-05 11:19:23.000000"
,inf,"2024-03-05 11:19:25.000000"
MQ5,inf,"2024-03-05 11:19:26.000000"
MQ6,inf,"2024-03-05 11:19:26.000000"
MQ7,inf,"2024-03-05 11:19:26.000000"
MQ8,inf,"2024-03-05 11:19:27.000000"
TGS2600,1.040645242,"2024-03-05 11:19:27.000000"
TGS2602,0.943518341,"2024-03-05 11:19:28.000000"
TGS2612,0.905203104,"2024-03-05 11:19:28.000000"
MQ9,inf,"2024-03-05 11:19:29.000000"
MQ10,inf,"2024-03-05 11:19:29.000000"
MQ11,inf,"2024-03-05 11:19:30.000000"
TGS2620,1.029175043,"2024-03-05 11:19:30.000000"
TGS2603,1.197613358,"2024-03-05 11:19:31.000000"
TGS2610,0.990078390,"2024-03-05 11:19:31.000000"
TGS2611,0.994168103,"2024-03-05 11:19:31.000000"
MQ12,inf,"2024-03-05 11:19:32.000000"
,inf,"2024-03-05 11:19:34.000000"
MQ5,inf,"2024-03-05 11:19:34.000000"
MQ6,inf,"2024-03-05 11:19:34.000000"
MQ7,inf,"2024-03-05 11:19:35.000000"
MQ8,inf,"2024-03-05 11:19:38.000000"
TGS2600,1.021959543,"2024-03-05 11:19:38.000000"
TGS2602,0.940532506,"2024-03-05 11:19:39.000000"
TGS2612,0.905203104,"2024-03-05 11:19:40.000000"
MQ9,inf,"2024-03-05 11:19:41.000000"
MQ10,inf,"2024-03-05 11:19:42.000000"
MQ11,nan,"2024-03-05 11:19:43.000000"
TGS2620,1.020610452,"2024-03-05 11:19:43.000000"
TGS2603,1.192077398,"2024-03-05 11:19:43.000000"
TGS2610,0.983812034,"2024-03-05 11:19:44.000000"
TGS2611,0.987993121,"2024-03-05 11:19:45.000000"
MQ12,inf,"2024-03-05 11:19:45.000000"
,inf,"2024-03-05 11:19:48.000000"
MQ5,inf,"2024-03-05 11:19:48.000000"
MQ6,inf,"2024-03-05 11:19:51.000000"
MQ7,inf,"2024-03-05 11:19:52.000000"
MQ8,inf,"2024-03-05 11:19:52.000000"
TGS2600,1.014772773,"2024-03-05 11:19:53.000000"
TGS2602,0.940532506,"2024-03-05 11:19:53.000000"
TGS2612,0.905203104,"2024-03-05 11:19:54.000000"
MQ9,inf,"2024-03-05 11:19:55.000000"
MQ10,inf,"2024-03-05 11:19:55.000000"
MQ11,inf,"2024-03-05 11:19:56.000000"
TGS2620,1.014900804,"2024-03-05 11:19:56.000000"
TGS2603,1.188386679,"2024-03-05 11:19:57.000000"
TGS2610,0.983812034,"2024-03-05 11:19:57.000000"
TGS2611,0.987993121,"2024-03-05 11:19:58.000000"
MQ12,nan,"2024-03-05 11:19:58.000000"
,inf,"2024-03-05 11:20:00.000000"
MQ5,inf,"2024-03-05 11:20:00.000000"
MQ6,inf,"2024-03-05 11:20:01.000000"
MQ7,inf,"2024-03-05 11:20:01.000000"
MQ8,inf,"2024-03-05 11:20:02.000000"
TGS2600,1.013335466,"2024-03-05 11:20:02.000000"
TGS2602,0.940532506,"2024-03-05 11:20:02.000000"
TGS2612,0.905203104,"2024-03-05 11:20:02.000000"
MQ9,nan,"2024-03-05 11:20:03.000000"
MQ10,inf,"2024-03-05 11:20:03.000000"
MQ11,inf,"2024-03-05 11:20:03.000000"
TGS2620,1.012045979,"2024-03-05 11:20:04.000000"
TGS2603,1.184696078,"2024-03-05 11:20:05.000000"
TGS2610,0.983812034,"2024-03-05 11:20:05.000000"
TGS2611,0.987993121,"2024-03-05 11:20:06.000000"
MQ12,inf,"2024-03-05 11:20:07.000000"
,inf,"2024-03-05 11:20:09.000000"
MQ5,inf,"2024-03-05 11:20:09.000000"
MQ6,inf,"2024-03-05 11:20:10.000000"
MQ7,inf,"2024-03-05 11:20:10.000000"
MQ8,inf,"2024-03-05 11:20:11.000000"
TGS2600,1.006148696,"2024-03-05 11:20:11.000000"
TGS2602,0.940532506,"2024-03-05 11:20:11.000000"
TGS2612,0.898075521,"2024-03-05 11:20:12.000000"
MQ9,inf,"2024-03-05 11:20:12.000000"
MQ10,inf,"2024-03-05 11:20:13.000000"
MQ11,inf,"2024-03-05 11:20:13.000000"
TGS2620,1.010618448,"2024-03-05 11:20:13.000000"
TGS2603,1.182850718,"2024-03-05 11:20:13.000000"
TGS2610,0.983812034,"2024-03-05 11:20:14.000000"
TGS2611,0.987993121,"2024-03-05 11:20:14.000000"
MQ12,inf,"2024-03-05 11:20:15.000000"
,inf,"2024-03-05 11:20:17.000000"
MQ5,inf,"2024-03-05 11:20:17.000000"
MQ6,inf,"2024-03-05 11:20:18.000000"
MQ7,inf,"2024-03-05 11:20:18.000000"
MQ8,inf,"2024-03-05 11:20:19.000000"
TGS2600,1.000399232,"2024-03-05 11:20:19.000000"
TGS2602,0.937546670,"2024-03-05 11:20:19.000000"
TGS2612,0.898075521,"2024-03-05 11:20:20.000000"
MQ9,inf,"2024-03-05 11:20:20.000000"
MQ10,inf,"2024-03-05 11:20:21.000000"
MQ11,nan,"2024-03-05 11:20:21.000000"
TGS2620,1.007763624,"2024-03-05 11:20:21.000000"
TGS2603,1.179160118,"2024-03-05 11:20:21.000000"
TGS2610,0.983812034,"2024-03-05 11:20:22.000000"
TGS2611,0.987993121,"2024-03-05 11:20:22.000000"
MQ12,inf,"2024-03-05 11:20:23.000000"
,inf,"2024-03-05 11:20:25.000000"
MQ5,inf,"2024-03-05 11:20:25.000000"
MQ6,inf,"2024-03-05 11:20:26.000000"
MQ7,inf,"2024-03-05 11:20:26.000000"
MQ8,inf,"2024-03-05 11:20:27.000000"
TGS2600,1.000399232,"2024-03-05 11:20:27.000000"
TGS2602,0.940532506,"2024-03-05 11:20:28.000000"
TGS2612,0.976478934,"2024-03-05 11:20:28.000000"
MQ9,inf,"2024-03-05 11:20:28.000000"
MQ10,inf,"2024-03-05 11:20:29.000000"
MQ11,nan,"2024-03-05 11:20:29.000000"
TGS2620,1.007763624,"2024-03-05 11:20:29.000000"
TGS2603,1.177314758,"2024-03-05 11:20:30.000000"
TGS2610,0.983812034,"2024-03-05 11:20:30.000000"
TGS2611,0.987993121,"2024-03-05 11:20:30.000000"
MQ12,inf,"2024-03-05 11:20:31.000000"
,inf,"2024-03-05 11:20:33.000000"
MQ5,inf,"2024-03-05 11:20:34.000000"
MQ6,inf,"2024-03-05 11:20:34.000000"
MQ7,inf,"2024-03-05 11:20:35.000000"
MQ8,inf,"2024-03-05 11:20:35.000000"
TGS2600,0.997524559,"2024-03-05 11:20:35.000000"
TGS2602,0.940532506,"2024-03-05 11:20:36.000000"
TGS2612,0.962223768,"2024-03-05 11:20:36.000000"
MQ9,inf,"2024-03-05 11:20:36.000000"
MQ10,inf,"2024-03-05 11:20:37.000000"
MQ11,inf,"2024-03-05 11:20:37.000000"
TGS2620,1.007763624,"2024-03-05 11:20:38.000000"
TGS2603,1.175469518,"2024-03-05 11:20:38.000000"
TGS2610,0.983812034,"2024-03-05 11:20:39.000000"
TGS2611,0.987993121,"2024-03-05 11:20:39.000000"
MQ12,inf,"2024-03-05 11:20:39.000000"
,inf,"2024-03-05 11:20:42.000000"
MQ5,nan,"2024-03-05 11:20:42.000000"
MQ6,inf,"2024-03-05 11:20:42.000000"
MQ7,inf,"2024-03-05 11:20:43.000000"
MQ8,inf,"2024-03-05 11:20:43.000000"
TGS2600,0.997524559,"2024-03-05 11:20:43.000000"
TGS2602,0.940532506,"2024-03-05 11:20:43.000000"
TGS2612,0.898075521,"2024-03-05 11:20:44.000000"
MQ9,inf,"2024-03-05 11:20:44.000000"
MQ10,nan,"2024-03-05 11:20:45.000000"
MQ11,inf,"2024-03-05 11:20:45.000000"
TGS2620,1.006336212,"2024-03-05 11:20:46.000000"
TGS2603,1.169933558,"2024-03-05 11:20:46.000000"
TGS2610,0.983812034,"2024-03-05 11:20:47.000000"
TGS2611,0.987993121,"2024-03-05 11:20:48.000000"
MQ12,inf,"2024-03-05 11:20:48.000000"
,inf,"2024-03-05 11:20:51.000000"
MQ5,inf,"2024-03-05 11:20:51.000000"
MQ6,inf,"2024-03-05 11:20:52.000000"
MQ7,inf,"2024-03-05 11:20:52.000000"
MQ8,inf,"2024-03-05 11:20:53.000000"
TGS2600,0.996087193,"2024-03-05 11:20:53.000000"
TGS2602,0.940532506,"2024-03-05 11:20:54.000000"
TGS2612,0.898075521,"2024-03-05 11:20:54.000000"
MQ9,inf,"2024-03-05 11:20:54.000000"
MQ10,nan,"2024-03-05 11:20:55.000000"
MQ11,inf,"2024-03-05 11:20:55.000000"
TGS2620,1.002053976,"2024-03-05 11:20:55.000000"
TGS2603,1.169933558,"2024-03-05 11:20:56.000000"
TGS2610,0.977545738,"2024-03-05 11:20:56.000000"
TGS2611,0.987993121,"2024-03-05 11:20:56.000000"
MQ12,inf,"2024-03-05 11:20:57.000000"
,inf,"2024-03-05 11:20:59.000000"
MQ5,inf,"2024-03-05 11:20:59.000000"
MQ6,inf,"2024-03-05 11:20:59.000000"
MQ7,inf,"2024-03-05 11:21:00.000000"
MQ8,inf,"2024-03-05 11:21:00.000000"
TGS2600,0.996087193,"2024-03-05 11:21:00.000000"
TGS2602,0.970390677,"2024-03-05 11:21:01.000000"
TGS2612,0.962223768,"2024-03-05 11:21:01.000000"
MQ9,inf,"2024-03-05 11:21:02.000000"
MQ10,inf,"2024-03-05 11:21:02.000000"
MQ11,inf,"2024-03-05 11:21:03.000000"
TGS2620,1.013473392,"2024-03-05 11:21:03.000000"
TGS2603,1.166242838,"2024-03-05 11:21:03.000000"
TGS2610,0.983812034,"2024-03-05 11:21:04.000000"
TGS2611,0.987993121,"2024-03-05 11:21:04.000000"
MQ12,inf,"2024-03-05 11:21:04.000000"
,inf,"2024-03-05 11:21:07.000000"
MQ5,inf,"2024-03-05 11:21:07.000000"
MQ6,inf,"2024-03-05 11:21:07.000000"
MQ7,inf,"2024-03-05 11:21:07.000000"
MQ8,inf,"2024-03-05 11:21:08.000000"
TGS2600,0.994649827,"2024-03-05 11:21:08.000000"
TGS2602,0.937546670,"2024-03-05 11:21:09.000000"
TGS2612,0.898075521,"2024-03-05 11:21:09.000000"
MQ9,inf,"2024-03-05 11:21:09.000000"
MQ10,inf,"2024-03-05 11:21:10.000000"
MQ11,inf,"2024-03-05 11:21:10.000000"
TGS2620,1.000626445,"2024-03-05 11:21:11.000000"
TGS2603,1.160706878,"2024-03-05 11:21:11.000000"
TGS2610,0.977545738,"2024-03-05 11:21:11.000000"
TGS2611,0.981818199,"2024-03-05 11:21:12.000000"
MQ12,inf,"2024-03-05 11:21:12.000000"
,inf,"2024-03-05 11:21:14.000000"
MQ5,inf,"2024-03-05 11:21:15.000000"
MQ6,inf,"2024-03-05 11:21:15.000000"
MQ7,inf,"2024-03-05 11:21:15.000000"
MQ8,inf,"2024-03-05 11:21:16.000000"
TGS2600,1.009023428,"2024-03-05 11:21:16.000000"
TGS2602,0.937546670,"2024-03-05 11:21:17.000000"
TGS2612,0.898075521,"2024-03-05 11:21:17.000000"
MQ9,inf,"2024-03-05 11:21:18.000000"
MQ10,inf,"2024-03-05 11:21:18.000000"
MQ11,inf,"2024-03-05 11:21:18.000000"
TGS2620,1.000626445,"2024-03-05 11:21:19.000000"
TGS2603,1.158861637,"2024-03-05 11:21:19.000000"
TGS2610,0.977545738,"2024-03-05 11:21:20.000000"
TGS2611,0.981818199,"2024-03-05 11:21:20.000000"
MQ12,inf,"2024-03-05 11:21:20.000000"
,inf,"2024-03-05 11:21:22.000000"
MQ5,inf,"2024-03-05 11:21:23.000000"
MQ6,inf,"2024-03-05 11:21:23.000000"
MQ7,inf,"2024-03-05 11:21:23.000000"
MQ8,inf,"2024-03-05 11:21:24.000000"
TGS2600,0.993212461,"2024-03-05 11:21:24.000000"
TGS2602,0.943518341,"2024-03-05 11:21:24.000000"
TGS2612,0.890947938,"2024-03-05 11:21:25.000000"
MQ9,nan,"2024-03-05 11:21:26.000000"
MQ10,inf,"2024-03-05 11:21:26.000000"
MQ11,inf,"2024-03-05 11:21:26.000000"
TGS2620,1.000626445,"2024-03-05 11:21:27.000000"
TGS2603,1.157016277,"2024-03-05 11:21:28.000000"
TGS2610,0.983812034,"2024-03-05 11:21:28.000000"
TGS2611,0.987993121,"2024-03-05 11:21:29.000000"
MQ12,inf,"2024-03-05 11:21:29.000000"
,inf,"2024-03-05 11:21:31.000000"
MQ5,inf,"2024-03-05 11:21:32.000000"
MQ6,inf,"2024-03-05 11:21:32.000000"
MQ7,inf,"2024-03-05 11:21:33.000000"
MQ8,inf,"2024-03-05 11:21:33.000000"
TGS2600,0.993212461,"2024-03-05 11:21:34.000000"
TGS2602,0.943518341,"2024-03-05 11:21:34.000000"
TGS2612,0.890947938,"2024-03-05 11:21:35.000000"
MQ9,inf,"2024-03-05 11:21:35.000000"
MQ10,inf,"2024-03-05 11:21:36.000000"
MQ11,inf,"2024-03-05 11:21:36.000000"
TGS2620,0.999199092,"2024-03-05 11:21:36.000000"
TGS2603,1.153325677,"2024-03-05 11:21:37.000000"
TGS2610,0.977545738,"2024-03-05 11:21:37.000000"
TGS2611,0.987993121,"2024-03-05 11:21:38.000000"
MQ12,inf,"2024-03-05 11:21:38.000000"
,inf,"2024-03-05 11:21:41.000000"
MQ5,inf,"2024-03-05 11:21:41.000000"
MQ6,inf,"2024-03-05 11:21:42.000000"
MQ7,inf,"2024-03-05 11:21:42.000000"
MQ8,inf,"2024-03-05 11:21:43.000000"
TGS2600,0.993212461,"2024-03-05 11:21:43.000000"
TGS2602,0.943518341,"2024-03-05 11:21:43.000000"
TGS2612,0.890947938,"2024-03-05 11:21:44.000000"
MQ9,inf,"2024-03-05 11:21:44.000000"
MQ10,nan,"2024-03-05 11:21:44.000000"
MQ11,inf,"2024-03-05 11:21:45.000000"
TGS2620,0.999199092,"2024-03-05 11:21:45.000000"
TGS2603,1.153325677,"2024-03-05 11:21:45.000000"
TGS2610,0.977545738,"2024-03-05 11:21:46.000000"
TGS2611,0.981818199,"2024-03-05 11:21:46.000000"
MQ12,inf,"2024-03-05 11:21:47.000000"
,inf,"2024-03-05 11:21:49.000000"
MQ5,inf,"2024-03-05 11:21:50.000000"
MQ6,inf,"2024-03-05 11:21:50.000000"
MQ7,inf,"2024-03-05 11:21:51.000000"
MQ8,inf,"2024-03-05 11:21:51.000000"
TGS2600,0.993212461,"2024-03-05 11:21:52.000000"
TGS2602,0.943518341,"2024-03-05 11:21:52.000000"
TGS2612,0.898075521,"2024-03-05 11:21:52.000000"
MQ9,inf,"2024-03-05 11:21:52.000000"
MQ10,inf,"2024-03-05 11:21:53.000000"
MQ11,inf,"2024-03-05 11:21:53.000000"
TGS2620,0.999199092,"2024-03-05 11:21:54.000000"
TGS2603,1.147789717,"2024-03-05 11:21:54.000000"
TGS2610,0.983812034,"2024-03-05 11:21:55.000000"
TGS2611,0.987993121,"2024-03-05 11:21:55.000000"
MQ12,inf,"2024-03-05 11:21:55.000000"
,inf,"2024-03-05 11:21:58.000000"
MQ5,inf,"2024-03-05 11:21:58.000000"
MQ6,inf,"2024-03-05 11:21:58.000000"
MQ7,inf,"2024-03-05 11:21:59.000000"
MQ8,inf,"2024-03-05 11:21:59.000000"
TGS2600,0.993212461,"2024-03-05 11:22:00.000000"
TGS2602,0.943518341,"2024-03-05 11:22:00.000000"
TGS2612,0.890947938,"2024-03-05 11:22:00.000000"
MQ9,inf,"2024-03-05 11:22:00.000000"
MQ10,inf,"2024-03-05 11:22:01.000000"
MQ11,inf,"2024-03-05 11:22:01.000000"
TGS2620,0.999199092,"2024-03-05 11:22:02.000000"
TGS2603,1.145944357,"2024-03-05 11:22:02.000000"
TGS2610,0.983812034,"2024-03-05 11:22:03.000000"
TGS2611,0.987993121,"2024-03-05 11:22:03.000000"
MQ12,inf,"2024-03-05 11:22:03.000000"
,inf,"2024-03-05 11:22:06.000000"
MQ5,inf,"2024-03-05 11:22:07.000000"
MQ6,inf,"2024-03-05 11:22:07.000000"
MQ7,inf,"2024-03-05 11:22:08.000000"
MQ8,inf,"2024-03-05 11:22:08.000000"
TGS2600,0.993212461,"2024-03-05 11:22:09.000000"
TGS2602,0.958447397,"2024-03-05 11:22:09.000000"
TGS2612,0.890947938,"2024-03-05 11:22:10.000000"
MQ9,inf,"2024-03-05 11:22:10.000000"
MQ10,inf,"2024-03-05 11:22:11.000000"
MQ11,inf,"2024-03-05 11:22:11.000000"
TGS2620,1.000626445,"2024-03-05 11:22:12.000000"
TGS2603,1.142253757,"2024-03-05 11:22:12.000000"
TGS2610,0.977545738,"2024-03-05 11:22:13.000000"
TGS2611,0.987993121,"2024-03-05 11:22:13.000000"
MQ12,inf,"2024-03-05 11:22:14.000000"
,inf,"2024-03-05 11:22:16.000000"
MQ5,inf,"2024-03-05 11:22:17.000000"
MQ6,inf,"2024-03-05 11:22:17.000000"
MQ7,inf,"2024-03-05 11:22:17.000000"
MQ8,inf,"2024-03-05 11:22:18.000000"
TGS2600,0.991775095,"2024-03-05 11:22:18.000000"
TGS2602,0.940532506,"2024-03-05 11:22:19.000000"
TGS2612,0.890947938,"2024-03-05 11:22:19.000000"
MQ9,inf,"2024-03-05 11:22:20.000000"
MQ10,inf,"2024-03-05 11:22:20.000000"
MQ11,inf,"2024-03-05 11:22:20.000000"
TGS2620,0.996344209,"2024-03-05 11:22:21.000000"
TGS2603,1.138563037,"2024-03-05 11:22:21.000000"
