Sensor,Value,stamp
TGS2611,0.201342285,"2024-02-26 03:11:17.000000"
MQ12,inf,"2024-02-26 03:11:18.000000"
,inf,"2024-02-26 03:11:20.000000"
MQ5,inf,"2024-02-26 03:11:21.000000"
MQ6,inf,"2024-02-26 03:11:22.000000"
MQ7,inf,"2024-02-26 03:11:22.000000"
MQ8,inf,"2024-02-26 03:11:23.000000"
TGS2600,1.265724301,"2024-02-26 03:11:24.000000"
TGS2602,1.253313541,"2024-02-26 03:11:25.000000"
TGS2612,1.253313541,"2024-02-26 03:11:25.000000"
MQ9,inf,"2024-02-26 03:11:26.000000"
MQ10,inf,"2024-02-26 03:11:26.000000"
MQ11,inf,"2024-02-26 03:11:27.000000"
TGS2620,1.186652660,"2024-02-26 03:11:28.000000"
TGS2603,0.151642799,"2024-02-26 03:11:28.000000"
TGS2610,0.598006606,"2024-02-26 03:11:29.000000"
TGS2611,0.604026854,"2024-02-26 03:11:31.000000"
MQ12,inf,"2024-02-26 03:11:32.000000"
,inf,"2024-02-26 03:11:35.000000"
MQ5,inf,"2024-02-26 03:11:36.000000"
MQ6,inf,"2024-02-26 03:11:37.000000"
MQ7,inf,"2024-02-26 03:11:37.000000"
MQ8,inf,"2024-02-26 03:11:38.000000"
TGS2600,1.170318007,"2024-02-26 03:11:38.000000"
TGS2602,1.221503496,"2024-02-26 03:11:39.000000"
TGS2612,1.170607567,"2024-02-26 03:11:39.000000"
MQ9,inf,"2024-02-26 03:11:41.000000"
MQ10,inf,"2024-02-26 03:11:41.000000"
MQ11,inf,"2024-02-26 03:11:42.000000"
TGS2620,1.095371723,"2024-02-26 03:11:42.000000"
TGS2603,0.101095200,"2024-02-26 03:11:44.000000"
TGS2610,1.395348787,"2024-02-26 03:11:46.000000"
TGS2611,2.013422728,"2024-02-26 03:11:47.000000"
MQ12,inf,"2024-02-26 03:11:47.000000"
,inf,"2024-02-26 03:11:49.000000"
MQ5,inf,"2024-02-26 03:11:50.000000"
MQ6,inf,"2024-02-26 03:11:50.000000"
MQ7,inf,"2024-02-26 03:11:51.000000"
,inf,"2024-02-26 03:11:56.000000"
MQ5,inf,"2024-02-26 03:11:56.000000"
MQ6,inf,"2024-02-26 03:11:57.000000"
MQ7,inf,"2024-02-26 03:11:57.000000"
MQ8,inf,"2024-02-26 03:11:58.000000"
TGS2600,1.074911594,"2024-02-26 03:11:58.000000"
TGS2602,1.119711637,"2024-02-26 03:12:00.000000"
TGS2612,1.075177550,"2024-02-26 03:12:00.000000"
MQ9,inf,"2024-02-26 03:12:00.000000"
MQ10,inf,"2024-02-26 03:12:01.000000"
MQ11,inf,"2024-02-26 03:12:03.000000"
TGS2620,1.028432369,"2024-02-26 03:12:03.000000"
TGS2603,0.202190399,"2024-02-26 03:12:04.000000"
TGS2610,0.598006606,"2024-02-26 03:12:04.000000"
TGS2611,0.402684569,"2024-02-26 03:12:05.000000"
MQ12,inf,"2024-02-26 03:12:05.000000"
,inf,"2024-02-26 03:12:07.000000"
MQ5,inf,"2024-02-26 03:12:08.000000"
MQ6,inf,"2024-02-26 03:12:09.000000"
MQ7,inf,"2024-02-26 03:12:10.000000"
MQ8,inf,"2024-02-26 03:12:10.000000"
TGS2600,1.036749125,"2024-02-26 03:12:10.000000"
TGS2602,1.037005663,"2024-02-26 03:12:11.000000"
TGS2612,1.030643582,"2024-02-26 03:12:12.000000"
MQ9,inf,"2024-02-26 03:12:12.000000"
MQ10,inf,"2024-02-26 03:12:13.000000"
MQ11,inf,"2024-02-26 03:12:13.000000"
TGS2620,1.010176182,"2024-02-26 03:12:14.000000"
TGS2603,0.151642799,"2024-02-26 03:12:14.000000"
TGS2610,0.398671091,"2024-02-26 03:12:15.000000"
TGS2611,0.604026854,"2024-02-26 03:12:15.000000"
MQ12,inf,"2024-02-26 03:12:18.000000"
,inf,"2024-02-26 03:12:20.000000"
MQ5,inf,"2024-02-26 03:12:20.000000"
MQ6,inf,"2024-02-26 03:12:20.000000"
MQ7,inf,"2024-02-26 03:12:21.000000"
MQ8,inf,"2024-02-26 03:12:23.000000"
TGS2600,1.017667770,"2024-02-26 03:12:24.000000"
TGS2602,1.011557579,"2024-02-26 03:12:24.000000"
TGS2612,1.011557579,"2024-02-26 03:12:24.000000"
MQ9,inf,"2024-02-26 03:12:25.000000"
MQ10,inf,"2024-02-26 03:12:25.000000"
MQ11,inf,"2024-02-26 03:12:26.000000"
TGS2620,0.985834539,"2024-02-26 03:12:26.000000"
TGS2603,0.151642799,"2024-02-26 03:12:27.000000"
TGS2610,1.993355393,"2024-02-26 03:12:27.000000"
TGS2611,0.604026854,"2024-02-26 03:12:28.000000"
MQ12,inf,"2024-02-26 03:12:29.000000"
,inf,"2024-02-26 03:12:32.000000"
MQ5,inf,"2024-02-26 03:12:33.000000"
MQ6,inf,"2024-02-26 03:12:33.000000"
MQ7,inf,"2024-02-26 03:12:34.000000"
MQ8,inf,"2024-02-26 03:12:35.000000"
TGS2600,0.998586535,"2024-02-26 03:12:35.000000"
TGS2602,0.998833656,"2024-02-26 03:12:36.000000"
TGS2612,0.998833656,"2024-02-26 03:12:37.000000"
MQ9,inf,"2024-02-26 03:12:38.000000"
MQ10,inf,"2024-02-26 03:12:38.000000"
MQ11,inf,"2024-02-26 03:12:40.000000"
TGS2620,0.979749143,"2024-02-26 03:12:40.000000"
TGS2603,0.404380798,"2024-02-26 03:12:41.000000"
TGS2610,0.598006606,"2024-02-26 03:12:41.000000"
TGS2611,0.604026854,"2024-02-26 03:12:42.000000"
MQ12,inf,"2024-02-26 03:12:42.000000"
,inf,"2024-02-26 03:12:45.000000"
MQ5,inf,"2024-02-26 03:12:45.000000"
MQ6,inf,"2024-02-26 03:12:45.000000"
MQ7,inf,"2024-02-26 03:12:46.000000"
MQ8,inf,"2024-02-26 03:12:46.000000"
TGS2600,1.030388594,"2024-02-26 03:12:47.000000"
TGS2602,0.973385632,"2024-02-26 03:12:49.000000"
TGS2612,1.043367624,"2024-02-26 03:12:49.000000"
,inf,"2024-02-26 03:12:54.000000"
MQ5,inf,"2024-02-26 03:12:55.000000"
MQ6,inf,"2024-02-26 03:12:55.000000"
MQ7,inf,"2024-02-26 03:12:56.000000"
MQ8,inf,"2024-02-26 03:12:56.000000"
TGS2600,0.973144829,"2024-02-26 03:12:57.000000"
TGS2602,0.973385632,"2024-02-26 03:12:57.000000"
TGS2612,0.973385632,"2024-02-26 03:12:59.000000"
MQ9,inf,"2024-02-26 03:12:59.000000"
MQ10,inf,"2024-02-26 03:13:00.000000"
MQ11,inf,"2024-02-26 03:13:00.000000"
TGS2620,1.022346973,"2024-02-26 03:13:01.000000"
TGS2603,0.606571198,"2024-02-26 03:13:02.000000"
TGS2610,0.398671091,"2024-02-26 03:13:03.000000"
TGS2611,0.604026854,"2024-02-26 03:13:03.000000"
MQ12,inf,"2024-02-26 03:13:04.000000"
,inf,"2024-02-26 03:13:06.000000"
MQ5,inf,"2024-02-26 03:13:07.000000"
MQ6,inf,"2024-02-26 03:13:07.000000"
MQ7,inf,"2024-02-26 03:13:07.000000"
MQ8,inf,"2024-02-26 03:13:08.000000"
TGS2600,0.973144829,"2024-02-26 03:13:09.000000"
TGS2602,0.967023611,"2024-02-26 03:13:09.000000"
TGS2612,0.973385632,"2024-02-26 03:13:10.000000"
MQ9,inf,"2024-02-26 03:13:10.000000"
MQ10,inf,"2024-02-26 03:13:10.000000"
MQ11,inf,"2024-02-26 03:13:11.000000"
TGS2620,0.967578351,"2024-02-26 03:13:11.000000"
TGS2603,0.151642799,"2024-02-26 03:13:12.000000"
TGS2610,0.398671091,"2024-02-26 03:13:12.000000"
TGS2611,0.402684569,"2024-02-26 03:13:13.000000"
MQ12,inf,"2024-02-26 03:13:13.000000"
,inf,"2024-02-26 03:13:15.000000"
MQ5,inf,"2024-02-26 03:13:15.000000"
MQ6,inf,"2024-02-26 03:13:16.000000"
MQ7,inf,"2024-02-26 03:13:16.000000"
MQ8,inf,"2024-02-26 03:13:17.000000"
TGS2600,0.966784418,"2024-02-26 03:13:17.000000"
TGS2602,0.967023611,"2024-02-26 03:13:18.000000"
TGS2612,0.967023611,"2024-02-26 03:13:18.000000"
MQ9,inf,"2024-02-26 03:13:19.000000"
MQ10,inf,"2024-02-26 03:13:19.000000"
MQ11,inf,"2024-02-26 03:13:20.000000"
TGS2620,0.967578351,"2024-02-26 03:13:20.000000"
TGS2603,0.101095200,"2024-02-26 03:13:20.000000"
TGS2610,0.598006606,"2024-02-26 03:13:21.000000"
TGS2611,0.402684569,"2024-02-26 03:13:21.000000"
MQ12,inf,"2024-02-26 03:13:21.000000"
,inf,"2024-02-26 03:13:24.000000"
MQ5,inf,"2024-02-26 03:13:26.000000"
MQ6,inf,"2024-02-26 03:13:27.000000"
MQ7,inf,"2024-02-26 03:13:27.000000"
MQ8,inf,"2024-02-26 03:13:28.000000"
,inf,"2024-02-26 03:13:33.000000"
MQ5,inf,"2024-02-26 03:13:33.000000"
MQ6,inf,"2024-02-26 03:13:34.000000"
MQ7,inf,"2024-02-26 03:13:34.000000"
MQ8,inf,"2024-02-26 03:13:37.000000"
TGS2600,0.960424006,"2024-02-26 03:13:37.000000"
,inf,"2024-02-26 03:13:43.000000"
MQ5,inf,"2024-02-26 03:13:43.000000"
MQ6,inf,"2024-02-26 03:13:44.000000"
MQ7,inf,"2024-02-26 03:13:44.000000"
MQ8,inf,"2024-02-26 03:13:45.000000"
TGS2600,0.960424006,"2024-02-26 03:13:45.000000"
TGS2602,0.960661650,"2024-02-26 03:13:47.000000"
TGS2612,0.960661650,"2024-02-26 03:13:47.000000"
MQ9,inf,"2024-02-26 03:13:48.000000"
MQ10,inf,"2024-02-26 03:13:48.000000"
MQ11,inf,"2024-02-26 03:13:49.000000"
TGS2620,0.961492956,"2024-02-26 03:13:50.000000"
TGS2603,0.202190399,"2024-02-26 03:13:50.000000"
TGS2610,0.598006606,"2024-02-26 03:13:51.000000"
TGS2611,0.402684569,"2024-02-26 03:13:51.000000"
MQ12,inf,"2024-02-26 03:13:51.000000"
,inf,"2024-02-26 03:13:54.000000"
MQ5,inf,"2024-02-26 03:13:54.000000"
MQ6,inf,"2024-02-26 03:13:55.000000"
MQ7,inf,"2024-02-26 03:13:55.000000"
MQ8,inf,"2024-02-26 03:13:56.000000"
TGS2600,0.960424006,"2024-02-26 03:13:56.000000"
TGS2602,0.960661650,"2024-02-26 03:13:57.000000"
TGS2612,0.954299629,"2024-02-26 03:13:57.000000"
MQ9,inf,"2024-02-26 03:13:58.000000"
MQ10,inf,"2024-02-26 03:13:58.000000"
MQ11,inf,"2024-02-26 03:13:59.000000"
TGS2620,0.961492956,"2024-02-26 03:13:59.000000"
TGS2603,0.151642799,"2024-02-26 03:14:00.000000"
TGS2610,0.199335545,"2024-02-26 03:14:00.000000"
TGS2611,0.604026854,"2024-02-26 03:14:00.000000"
MQ12,inf,"2024-02-26 03:14:01.000000"
,inf,"2024-02-26 03:14:03.000000"
MQ5,inf,"2024-02-26 03:14:03.000000"
MQ6,inf,"2024-02-26 03:14:04.000000"
MQ7,inf,"2024-02-26 03:14:04.000000"
MQ8,inf,"2024-02-26 03:14:05.000000"
TGS2600,0.954063535,"2024-02-26 03:14:05.000000"
TGS2602,0.954299629,"2024-02-26 03:14:06.000000"
TGS2612,0.954299629,"2024-02-26 03:14:06.000000"
MQ9,inf,"2024-02-26 03:14:06.000000"
MQ10,inf,"2024-02-26 03:14:07.000000"
MQ11,inf,"2024-02-26 03:14:07.000000"
TGS2620,0.955407560,"2024-02-26 03:14:08.000000"
TGS2603,0.202190399,"2024-02-26 03:14:08.000000"
TGS2610,0.598006606,"2024-02-26 03:14:08.000000"
TGS2611,0.201342285,"2024-02-26 03:14:09.000000"
MQ12,inf,"2024-02-26 03:14:09.000000"
,inf,"2024-02-26 03:14:12.000000"
MQ5,inf,"2024-02-26 03:14:12.000000"
MQ6,inf,"2024-02-26 03:14:12.000000"
MQ7,inf,"2024-02-26 03:14:13.000000"
MQ8,inf,"2024-02-26 03:14:14.000000"
TGS2600,0.954063535,"2024-02-26 03:14:14.000000"
TGS2602,0.960661650,"2024-02-26 03:14:14.000000"
TGS2612,0.954299629,"2024-02-26 03:14:15.000000"
MQ9,inf,"2024-02-26 03:14:15.000000"
MQ10,inf,"2024-02-26 03:14:15.000000"
MQ11,inf,"2024-02-26 03:14:16.000000"
TGS2620,0.955407560,"2024-02-26 03:14:16.000000"
TGS2603,0.050547600,"2024-02-26 03:14:17.000000"
TGS2610,0.598006606,"2024-02-26 03:14:17.000000"
TGS2611,0.604026854,"2024-02-26 03:14:17.000000"
MQ12,inf,"2024-02-26 03:14:18.000000"
,inf,"2024-02-26 03:14:20.000000"
MQ5,inf,"2024-02-26 03:14:20.000000"
MQ6,inf,"2024-02-26 03:14:20.000000"
MQ7,inf,"2024-02-26 03:14:21.000000"
MQ8,inf,"2024-02-26 03:14:21.000000"
TGS2600,0.954063535,"2024-02-26 03:14:21.000000"
TGS2602,0.954299629,"2024-02-26 03:14:22.000000"
TGS2612,0.954299629,"2024-02-26 03:14:22.000000"
MQ9,inf,"2024-02-26 03:14:23.000000"
MQ10,inf,"2024-02-26 03:14:23.000000"
MQ11,inf,"2024-02-26 03:14:23.000000"
TGS2620,0.955407560,"2024-02-26 03:14:24.000000"
TGS2603,0.050547600,"2024-02-26 03:14:24.000000"
TGS2610,0.598006606,"2024-02-26 03:14:24.000000"
TGS2611,0.402684569,"2024-02-26 03:14:25.000000"
MQ12,inf,"2024-02-26 03:14:25.000000"
,inf,"2024-02-26 03:14:27.000000"
MQ5,inf,"2024-02-26 03:14:28.000000"
MQ6,inf,"2024-02-26 03:14:28.000000"
MQ7,inf,"2024-02-26 03:14:29.000000"
MQ8,inf,"2024-02-26 03:14:29.000000"
TGS2600,0.954063535,"2024-02-26 03:14:29.000000"
TGS2602,0.960661650,"2024-02-26 03:14:32.000000"
TGS2612,1.024281621,"2024-02-26 03:14:32.000000"
MQ9,inf,"2024-02-26 03:14:34.000000"
MQ10,inf,"2024-02-26 03:14:34.000000"
MQ11,inf,"2024-02-26 03:14:35.000000"
TGS2620,1.010176182,"2024-02-26 03:14:36.000000"
TGS2603,0.151642799,"2024-02-26 03:14:36.000000"
TGS2610,0.398671091,"2024-02-26 03:14:37.000000"
TGS2611,0.604026854,"2024-02-26 03:14:37.000000"
MQ12,inf,"2024-02-26 03:14:38.000000"
,inf,"2024-02-26 03:14:41.000000"
MQ5,inf,"2024-02-26 03:14:42.000000"
MQ6,inf,"2024-02-26 03:14:42.000000"
MQ7,inf,"2024-02-26 03:14:44.000000"
MQ8,inf,"2024-02-26 03:14:44.000000"
TGS2600,0.954063535,"2024-02-26 03:14:45.000000"
TGS2602,0.954299629,"2024-02-26 03:14:46.000000"
TGS2612,0.954299629,"2024-02-26 03:14:47.000000"
MQ9,inf,"2024-02-26 03:14:48.000000"
MQ10,inf,"2024-02-26 03:14:50.000000"
MQ11,inf,"2024-02-26 03:14:50.000000"
TGS2620,0.961492956,"2024-02-26 03:14:51.000000"
TGS2603,0.151642799,"2024-02-26 03:14:51.000000"
TGS2610,0.598006606,"2024-02-26 03:14:52.000000"
TGS2611,0.604026854,"2024-02-26 03:14:53.000000"
MQ12,inf,"2024-02-26 03:14:54.000000"
,inf,"2024-02-26 03:14:56.000000"
MQ5,inf,"2024-02-26 03:14:56.000000"
MQ6,inf,"2024-02-26 03:14:58.000000"
MQ7,inf,"2024-02-26 03:14:58.000000"
MQ8,inf,"2024-02-26 03:14:59.000000"
TGS2600,0.954063535,"2024-02-26 03:14:59.000000"
TGS2602,0.960661650,"2024-02-26 03:15:00.000000"
TGS2612,0.960661650,"2024-02-26 03:15:00.000000"
MQ9,inf,"2024-02-26 03:15:01.000000"
MQ10,inf,"2024-02-26 03:15:01.000000"
MQ11,inf,"2024-02-26 03:15:02.000000"
TGS2620,0.955407560,"2024-02-26 03:15:02.000000"
TGS2603,0.101095200,"2024-02-26 03:15:03.000000"
TGS2610,0.398671091,"2024-02-26 03:15:04.000000"
TGS2611,0.402684569,"2024-02-26 03:15:04.000000"
MQ12,inf,"2024-02-26 03:15:05.000000"
,inf,"2024-02-26 03:15:07.000000"
MQ5,inf,"2024-02-26 03:15:07.000000"
MQ6,inf,"2024-02-26 03:15:08.000000"
MQ7,inf,"2024-02-26 03:15:08.000000"
MQ8,inf,"2024-02-26 03:15:09.000000"
TGS2600,1.024028182,"2024-02-26 03:15:09.000000"
TGS2602,0.960661650,"2024-02-26 03:15:10.000000"
TGS2612,1.017919660,"2024-02-26 03:15:12.000000"
MQ9,inf,"2024-02-26 03:15:13.000000"
MQ10,inf,"2024-02-26 03:15:13.000000"
MQ11,inf,"2024-02-26 03:15:13.000000"
TGS2620,0.961492956,"2024-02-26 03:15:14.000000"
TGS2603,0.404380798,"2024-02-26 03:15:15.000000"
TGS2610,0.598006606,"2024-02-26 03:15:15.000000"
TGS2611,0.805369139,"2024-02-26 03:15:15.000000"
MQ12,inf,"2024-02-26 03:15:16.000000"
,inf,"2024-02-26 03:15:19.000000"
MQ5,inf,"2024-02-26 03:15:20.000000"
MQ6,inf,"2024-02-26 03:15:20.000000"
MQ7,inf,"2024-02-26 03:15:20.000000"
MQ8,inf,"2024-02-26 03:15:21.000000"
TGS2600,1.011307359,"2024-02-26 03:15:22.000000"
TGS2602,0.960661650,"2024-02-26 03:15:23.000000"
TGS2612,1.011557579,"2024-02-26 03:15:24.000000"
MQ9,inf,"2024-02-26 03:15:24.000000"
MQ10,inf,"2024-02-26 03:15:25.000000"
MQ11,inf,"2024-02-26 03:15:27.000000"
TGS2620,0.961492956,"2024-02-26 03:15:28.000000"
TGS2603,0.151642799,"2024-02-26 03:15:28.000000"
TGS2610,0.398671091,"2024-02-26 03:15:29.000000"
TGS2611,0.402684569,"2024-02-26 03:15:29.000000"
,inf,"2024-02-26 03:15:34.000000"
MQ5,inf,"2024-02-26 03:15:35.000000"
MQ6,inf,"2024-02-26 03:15:36.000000"
MQ7,inf,"2024-02-26 03:15:36.000000"
MQ8,inf,"2024-02-26 03:15:37.000000"
TGS2600,0.954063535,"2024-02-26 03:15:37.000000"
TGS2602,0.954299629,"2024-02-26 03:15:38.000000"
TGS2612,0.954299629,"2024-02-26 03:15:39.000000"
MQ9,inf,"2024-02-26 03:15:40.000000"
MQ10,inf,"2024-02-26 03:15:40.000000"
MQ11,inf,"2024-02-26 03:15:41.000000"
TGS2620,0.955407560,"2024-02-26 03:15:41.000000"
TGS2603,0.101095200,"2024-02-26 03:15:41.000000"
TGS2610,0.398671091,"2024-02-26 03:15:42.000000"
TGS2611,0.604026854,"2024-02-26 03:15:42.000000"
MQ12,inf,"2024-02-26 03:15:43.000000"
,inf,"2024-02-26 03:15:45.000000"
MQ5,inf,"2024-02-26 03:15:46.000000"
MQ6,inf,"2024-02-26 03:15:46.000000"
MQ7,inf,"2024-02-26 03:15:47.000000"
MQ8,inf,"2024-02-26 03:15:47.000000"
TGS2600,0.954063535,"2024-02-26 03:15:48.000000"
TGS2602,0.954299629,"2024-02-26 03:15:48.000000"
TGS2612,0.954299629,"2024-02-26 03:15:49.000000"
MQ9,inf,"2024-02-26 03:15:49.000000"
MQ10,inf,"2024-02-26 03:15:50.000000"
MQ11,inf,"2024-02-26 03:15:51.000000"
TGS2620,0.955407560,"2024-02-26 03:15:53.000000"
TGS2603,0.454928398,"2024-02-26 03:15:53.000000"
TGS2610,0.598006606,"2024-02-26 03:15:54.000000"
TGS2611,0.402684569,"2024-02-26 03:15:54.000000"
MQ12,inf,"2024-02-26 03:15:55.000000"
,inf,"2024-02-26 03:15:57.000000"
MQ5,inf,"2024-02-26 03:15:58.000000"
MQ6,inf,"2024-02-26 03:15:58.000000"
MQ7,inf,"2024-02-26 03:16:00.000000"
MQ8,inf,"2024-02-26 03:16:01.000000"
TGS2600,0.954063535,"2024-02-26 03:16:01.000000"
TGS2602,0.954299629,"2024-02-26 03:16:01.000000"
TGS2612,1.005195618,"2024-02-26 03:16:03.000000"
MQ9,inf,"2024-02-26 03:16:04.000000"
MQ10,inf,"2024-02-26 03:16:04.000000"
MQ11,inf,"2024-02-26 03:16:05.000000"
TGS2620,0.955407560,"2024-02-26 03:16:05.000000"
TGS2603,0.151642799,"2024-02-26 03:16:06.000000"
TGS2610,0.598006606,"2024-02-26 03:16:06.000000"
TGS2611,0.604026854,"2024-02-26 03:16:07.000000"
MQ12,inf,"2024-02-26 03:16:07.000000"
,inf,"2024-02-26 03:16:10.000000"
MQ5,inf,"2024-02-26 03:16:10.000000"
MQ6,inf,"2024-02-26 03:16:11.000000"
MQ7,inf,"2024-02-26 03:16:11.000000"
MQ8,inf,"2024-02-26 03:16:12.000000"
TGS2600,0.954063535,"2024-02-26 03:16:14.000000"
TGS2602,0.954299629,"2024-02-26 03:16:15.000000"
TGS2612,1.017919660,"2024-02-26 03:16:15.000000"
MQ9,inf,"2024-02-26 03:16:16.000000"
MQ10,inf,"2024-02-26 03:16:16.000000"
MQ11,inf,"2024-02-26 03:16:17.000000"
TGS2620,0.955407560,"2024-02-26 03:16:18.000000"
TGS2603,0.151642799,"2024-02-26 03:16:18.000000"
TGS2610,0.598006606,"2024-02-26 03:16:19.000000"
TGS2611,0.604026854,"2024-02-26 03:16:19.000000"
MQ12,inf,"2024-02-26 03:16:20.000000"
,inf,"2024-02-26 03:16:22.000000"
MQ5,inf,"2024-02-26 03:16:24.000000"
MQ6,inf,"2024-02-26 03:16:25.000000"
MQ7,inf,"2024-02-26 03:16:25.000000"
MQ8,inf,"2024-02-26 03:16:26.000000"
TGS2600,0.954063535,"2024-02-26 03:16:26.000000"
TGS2602,0.960661650,"2024-02-26 03:16:27.000000"
TGS2612,0.960661650,"2024-02-26 03:16:28.000000"
MQ9,inf,"2024-02-26 03:16:28.000000"
MQ10,inf,"2024-02-26 03:16:29.000000"
MQ11,inf,"2024-02-26 03:16:30.000000"
TGS2620,0.961492956,"2024-02-26 03:16:30.000000"
TGS2603,0.151642799,"2024-02-26 03:16:31.000000"
TGS2610,0.598006606,"2024-02-26 03:16:31.000000"
TGS2611,0.402684569,"2024-02-26 03:16:32.000000"
MQ12,inf,"2024-02-26 03:16:32.000000"
,inf,"2024-02-26 03:16:36.000000"
MQ5,inf,"2024-02-26 03:16:37.000000"
MQ6,inf,"2024-02-26 03:16:38.000000"
MQ7,inf,"2024-02-26 03:16:38.000000"
MQ8,inf,"2024-02-26 03:16:40.000000"
TGS2600,0.960424006,"2024-02-26 03:16:40.000000"
TGS2602,0.954299629,"2024-02-26 03:16:41.000000"
TGS2612,0.960661650,"2024-02-26 03:16:41.000000"
MQ9,inf,"2024-02-26 03:16:42.000000"
MQ10,inf,"2024-02-26 03:16:42.000000"
MQ11,inf,"2024-02-26 03:16:43.000000"
TGS2620,0.955407560,"2024-02-26 03:16:43.000000"
TGS2603,0.050547600,"2024-02-26 03:16:44.000000"
TGS2610,0.598006606,"2024-02-26 03:16:44.000000"
TGS2611,0.604026854,"2024-02-26 03:16:44.000000"
MQ12,inf,"2024-02-26 03:16:45.000000"
,inf,"2024-02-26 03:16:48.000000"
MQ5,inf,"2024-02-26 03:16:48.000000"
MQ6,inf,"2024-02-26 03:16:49.000000"
MQ7,inf,"2024-02-26 03:16:49.000000"
MQ8,inf,"2024-02-26 03:16:49.000000"
TGS2600,0.954063535,"2024-02-26 03:16:50.000000"
TGS2602,0.954299629,"2024-02-26 03:16:50.000000"
TGS2612,0.954299629,"2024-02-26 03:16:51.000000"
MQ9,inf,"2024-02-26 03:16:53.000000"
MQ10,inf,"2024-02-26 03:16:53.000000"
MQ11,inf,"2024-02-26 03:16:54.000000"
TGS2620,0.961492956,"2024-02-26 03:16:54.000000"
TGS2603,0.050547600,"2024-02-26 03:16:55.000000"
TGS2610,0.398671091,"2024-02-26 03:16:56.000000"
TGS2611,0.402684569,"2024-02-26 03:16:58.000000"
MQ12,inf,"2024-02-26 03:17:00.000000"
,inf,"2024-02-26 03:17:03.000000"
MQ5,inf,"2024-02-26 03:17:03.000000"
MQ6,inf,"2024-02-26 03:17:04.000000"
MQ7,inf,"2024-02-26 03:17:04.000000"
MQ8,inf,"2024-02-26 03:17:06.000000"
TGS2600,0.966784418,"2024-02-26 03:17:06.000000"
TGS2602,0.960661650,"2024-02-26 03:17:07.000000"
