Sensor,Value,stamp
MQ6,inf,"2024-02-23 07:23:00.000000"
MQ7,inf,"2024-02-23 07:23:00.000000"
MQ8,inf,"2024-02-23 07:23:01.000000"
TGS2600,1.013686538,"2024-02-23 07:23:01.000000"
TGS2602,1.013167739,"2024-02-23 07:23:02.000000"
TGS2612,1.068540812,"2024-02-23 07:23:02.000000"
MQ9,inf,"2024-02-23 07:23:03.000000"
MQ10,inf,"2024-02-23 07:23:03.000000"
MQ11,inf,"2024-02-23 07:23:04.000000"
TGS2620,1.001472712,"2024-02-23 07:23:04.000000"
TGS2603,0.116254039,"2024-02-23 07:23:05.000000"
TGS2610,0.324909747,"2024-02-23 07:23:05.000000"
TGS2611,0.503731370,"2024-02-23 07:23:05.000000"
MQ12,inf,"2024-02-23 07:23:06.000000"
,inf,"2024-02-23 07:23:08.000000"
,inf,"2024-02-23 07:23:14.000000"
MQ5,inf,"2024-02-23 07:23:14.000000"
,inf,"2024-02-23 07:23:20.000000"
MQ5,inf,"2024-02-23 07:23:20.000000"
MQ6,inf,"2024-02-23 07:23:21.000000"
MQ7,inf,"2024-02-23 07:23:22.000000"
MQ8,inf,"2024-02-23 07:23:22.000000"
TGS2600,1.044404268,"2024-02-23 07:23:23.000000"
TGS2602,0.994746506,"2024-02-23 07:23:24.000000"
TGS2612,0.994848371,"2024-02-23 07:23:25.000000"
MQ9,inf,"2024-02-23 07:23:26.000000"
MQ10,inf,"2024-02-23 07:23:27.000000"
MQ11,inf,"2024-02-23 07:23:27.000000"
,inf,"2024-02-23 07:23:32.000000"
MQ5,inf,"2024-02-23 07:23:33.000000"
,inf,"2024-02-23 07:23:38.000000"
MQ5,inf,"2024-02-23 07:23:38.000000"
MQ6,inf,"2024-02-23 07:23:39.000000"
MQ7,inf,"2024-02-23 07:23:41.000000"
MQ8,inf,"2024-02-23 07:23:41.000000"
TGS2600,0.982968748,"2024-02-23 07:23:42.000000"
TGS2602,1.043869734,"2024-02-23 07:23:42.000000"
TGS2612,0.982566297,"2024-02-23 07:23:44.000000"
MQ9,inf,"2024-02-23 07:23:44.000000"
MQ10,inf,"2024-02-23 07:23:45.000000"
MQ11,inf,"2024-02-23 07:23:45.000000"
TGS2620,1.025036812,"2024-02-23 07:23:48.000000"
TGS2603,0.077502690,"2024-02-23 07:23:48.000000"
TGS2610,0.324909747,"2024-02-23 07:23:48.000000"
TGS2611,0.335820913,"2024-02-23 07:23:49.000000"
MQ12,inf,"2024-02-23 07:23:50.000000"
,inf,"2024-02-23 07:23:52.000000"
MQ5,inf,"2024-02-23 07:23:52.000000"
MQ6,inf,"2024-02-23 07:23:54.000000"
MQ7,inf,"2024-02-23 07:23:54.000000"
MQ8,inf,"2024-02-23 07:23:55.000000"
TGS2600,0.982968748,"2024-02-23 07:23:55.000000"
TGS2602,0.982465684,"2024-02-23 07:23:56.000000"
TGS2612,0.976425290,"2024-02-23 07:23:57.000000"
MQ9,inf,"2024-02-23 07:23:57.000000"
MQ10,inf,"2024-02-23 07:23:58.000000"
MQ11,inf,"2024-02-23 07:23:58.000000"
TGS2620,0.972017646,"2024-02-23 07:23:59.000000"
TGS2603,0.077502690,"2024-02-23 07:23:59.000000"
TGS2610,1.624548674,"2024-02-23 07:24:00.000000"
TGS2611,0.167910457,"2024-02-23 07:24:02.000000"
MQ12,inf,"2024-02-23 07:24:02.000000"
,inf,"2024-02-23 07:24:07.000000"
MQ5,inf,"2024-02-23 07:24:08.000000"
MQ6,inf,"2024-02-23 07:24:08.000000"
MQ7,inf,"2024-02-23 07:24:10.000000"
MQ8,inf,"2024-02-23 07:24:11.000000"
TGS2600,0.982968748,"2024-02-23 07:24:11.000000"
TGS2602,1.037729383,"2024-02-23 07:24:12.000000"
TGS2612,1.037835717,"2024-02-23 07:24:12.000000"
MQ9,inf,"2024-02-23 07:24:13.000000"
MQ10,inf,"2024-02-23 07:24:13.000000"
MQ11,inf,"2024-02-23 07:24:14.000000"
TGS2620,0.972017646,"2024-02-23 07:24:16.000000"
TGS2603,0.116254039,"2024-02-23 07:24:16.000000"
TGS2610,0.324909747,"2024-02-23 07:24:17.000000"
TGS2611,0.503731370,"2024-02-23 07:24:17.000000"
MQ12,inf,"2024-02-23 07:24:18.000000"
,inf,"2024-02-23 07:24:21.000000"
MQ5,inf,"2024-02-23 07:24:22.000000"
MQ6,inf,"2024-02-23 07:24:22.000000"
MQ7,inf,"2024-02-23 07:24:23.000000"
MQ8,inf,"2024-02-23 07:24:23.000000"
TGS2600,0.970681608,"2024-02-23 07:24:24.000000"
TGS2602,0.970184863,"2024-02-23 07:24:24.000000"
TGS2612,0.964143217,"2024-02-23 07:24:25.000000"
MQ9,inf,"2024-02-23 07:24:25.000000"
MQ10,inf,"2024-02-23 07:24:25.000000"
MQ11,inf,"2024-02-23 07:24:26.000000"
TGS2620,0.960235655,"2024-02-23 07:24:26.000000"
TGS2603,0.077502690,"2024-02-23 07:24:27.000000"
TGS2610,0.324909747,"2024-02-23 07:24:27.000000"
TGS2611,0.335820913,"2024-02-23 07:24:28.000000"
MQ12,inf,"2024-02-23 07:24:28.000000"
,inf,"2024-02-23 07:24:31.000000"
MQ5,inf,"2024-02-23 07:24:31.000000"
MQ6,inf,"2024-02-23 07:24:31.000000"
MQ7,inf,"2024-02-23 07:24:32.000000"
MQ8,inf,"2024-02-23 07:24:33.000000"
TGS2600,0.958394527,"2024-02-23 07:24:34.000000"
TGS2602,0.964044452,"2024-02-23 07:24:35.000000"
TGS2612,0.958002150,"2024-02-23 07:24:35.000000"
MQ9,inf,"2024-02-23 07:24:36.000000"
MQ10,inf,"2024-02-23 07:24:36.000000"
MQ11,inf,"2024-02-23 07:24:36.000000"
TGS2620,0.954344630,"2024-02-23 07:24:38.000000"
TGS2603,0.116254039,"2024-02-23 07:24:38.000000"
TGS2610,0.324909747,"2024-02-23 07:24:38.000000"
TGS2611,0.503731370,"2024-02-23 07:24:39.000000"
MQ12,inf,"2024-02-23 07:24:40.000000"
,inf,"2024-02-23 07:24:42.000000"
MQ5,inf,"2024-02-23 07:24:44.000000"
MQ6,inf,"2024-02-23 07:24:44.000000"
MQ7,inf,"2024-02-23 07:24:47.000000"
MQ8,inf,"2024-02-23 07:24:47.000000"
TGS2600,0.946107388,"2024-02-23 07:24:50.000000"
TGS2602,0.939482808,"2024-02-23 07:24:50.000000"
TGS2612,0.945720077,"2024-02-23 07:24:51.000000"
MQ9,inf,"2024-02-23 07:24:52.000000"
MQ10,inf,"2024-02-23 07:24:52.000000"
MQ11,inf,"2024-02-23 07:24:55.000000"
TGS2620,0.948453605,"2024-02-23 07:24:55.000000"
TGS2603,0.116254039,"2024-02-23 07:24:57.000000"
TGS2610,0.487364620,"2024-02-23 07:24:58.000000"
TGS2611,0.335820913,"2024-02-23 07:24:59.000000"
MQ12,inf,"2024-02-23 07:24:59.000000"
,inf,"2024-02-23 07:25:02.000000"
MQ5,inf,"2024-02-23 07:25:02.000000"
MQ6,inf,"2024-02-23 07:25:02.000000"
MQ7,inf,"2024-02-23 07:25:03.000000"
MQ8,inf,"2024-02-23 07:25:03.000000"
TGS2600,0.946107388,"2024-02-23 07:25:04.000000"
TGS2602,1.007027388,"2024-02-23 07:25:05.000000"
TGS2612,1.007130504,"2024-02-23 07:25:06.000000"
MQ9,inf,"2024-02-23 07:25:06.000000"
MQ10,inf,"2024-02-23 07:25:08.000000"
MQ11,inf,"2024-02-23 07:25:08.000000"
TGS2620,0.954344630,"2024-02-23 07:25:10.000000"
TGS2603,0.465016156,"2024-02-23 07:25:10.000000"
TGS2610,0.487364620,"2024-02-23 07:25:11.000000"
TGS2611,0.335820913,"2024-02-23 07:25:11.000000"
MQ12,inf,"2024-02-23 07:25:12.000000"
,inf,"2024-02-23 07:25:14.000000"
MQ5,inf,"2024-02-23 07:25:14.000000"
MQ6,inf,"2024-02-23 07:25:16.000000"
MQ7,inf,"2024-02-23 07:25:17.000000"
,inf,"2024-02-23 07:25:22.000000"
MQ5,inf,"2024-02-23 07:25:23.000000"
MQ6,inf,"2024-02-23 07:25:23.000000"
MQ7,inf,"2024-02-23 07:25:23.000000"
MQ8,inf,"2024-02-23 07:25:24.000000"
TGS2600,0.939963877,"2024-02-23 07:25:25.000000"
TGS2602,0.939482808,"2024-02-23 07:25:25.000000"
TGS2612,0.939579010,"2024-02-23 07:25:26.000000"
MQ9,inf,"2024-02-23 07:25:28.000000"
MQ10,inf,"2024-02-23 07:25:28.000000"
MQ11,inf,"2024-02-23 07:25:30.000000"
TGS2620,0.954344630,"2024-02-23 07:25:30.000000"
TGS2603,0.116254039,"2024-02-23 07:25:31.000000"
TGS2610,0.324909747,"2024-02-23 07:25:32.000000"
TGS2611,0.335820913,"2024-02-23 07:25:34.000000"
MQ12,inf,"2024-02-23 07:25:34.000000"
,inf,"2024-02-23 07:25:37.000000"
MQ5,inf,"2024-02-23 07:25:37.000000"
MQ6,inf,"2024-02-23 07:25:39.000000"
MQ7,inf,"2024-02-23 07:25:41.000000"
MQ8,inf,"2024-02-23 07:25:42.000000"
TGS2600,0.946107388,"2024-02-23 07:25:43.000000"
TGS2602,1.007027388,"2024-02-23 07:25:43.000000"
TGS2612,0.945720077,"2024-02-23 07:25:44.000000"
MQ9,inf,"2024-02-23 07:25:44.000000"
MQ10,inf,"2024-02-23 07:25:45.000000"
MQ11,inf,"2024-02-23 07:25:45.000000"
TGS2620,0.954344630,"2024-02-23 07:25:46.000000"
TGS2603,0.077502690,"2024-02-23 07:25:46.000000"
TGS2610,0.324909747,"2024-02-23 07:25:47.000000"
TGS2611,0.167910457,"2024-02-23 07:25:48.000000"
MQ12,inf,"2024-02-23 07:25:48.000000"
,inf,"2024-02-23 07:25:51.000000"
MQ5,inf,"2024-02-23 07:25:51.000000"
MQ6,inf,"2024-02-23 07:25:52.000000"
MQ7,inf,"2024-02-23 07:25:52.000000"
MQ8,inf,"2024-02-23 07:25:53.000000"
TGS2600,1.013686538,"2024-02-23 07:25:54.000000"
TGS2602,1.007027388,"2024-02-23 07:25:54.000000"
TGS2612,0.958002150,"2024-02-23 07:25:55.000000"
MQ9,inf,"2024-02-23 07:25:55.000000"
MQ10,inf,"2024-02-23 07:25:57.000000"
MQ11,inf,"2024-02-23 07:25:58.000000"
TGS2620,0.954344630,"2024-02-23 07:25:58.000000"
TGS2603,0.465016156,"2024-02-23 07:25:59.000000"
TGS2610,0.324909747,"2024-02-23 07:26:00.000000"
TGS2611,0.671641827,"2024-02-23 07:26:00.000000"
MQ12,inf,"2024-02-23 07:26:01.000000"
,inf,"2024-02-23 07:26:04.000000"
MQ5,inf,"2024-02-23 07:26:05.000000"
MQ6,inf,"2024-02-23 07:26:05.000000"
MQ7,inf,"2024-02-23 07:26:06.000000"
MQ8,inf,"2024-02-23 07:26:06.000000"
TGS2600,0.964538097,"2024-02-23 07:26:06.000000"
TGS2602,0.957904041,"2024-02-23 07:26:07.000000"
TGS2612,0.964143217,"2024-02-23 07:26:07.000000"
MQ9,inf,"2024-02-23 07:26:08.000000"
MQ10,inf,"2024-02-23 07:26:08.000000"
MQ11,inf,"2024-02-23 07:26:09.000000"
TGS2620,0.960235655,"2024-02-23 07:26:09.000000"
TGS2603,0.116254039,"2024-02-23 07:26:10.000000"
TGS2610,0.324909747,"2024-02-23 07:26:10.000000"
TGS2611,0.335820913,"2024-02-23 07:26:11.000000"
MQ12,inf,"2024-02-23 07:26:11.000000"
,inf,"2024-02-23 07:26:14.000000"
MQ5,inf,"2024-02-23 07:26:14.000000"
MQ6,inf,"2024-02-23 07:26:14.000000"
MQ7,inf,"2024-02-23 07:26:15.000000"
MQ8,inf,"2024-02-23 07:26:15.000000"
TGS2600,0.970681608,"2024-02-23 07:26:16.000000"
TGS2602,0.970184863,"2024-02-23 07:26:16.000000"
TGS2612,0.970284224,"2024-02-23 07:26:16.000000"
MQ9,inf,"2024-02-23 07:26:17.000000"
MQ10,inf,"2024-02-23 07:26:17.000000"
MQ11,inf,"2024-02-23 07:26:18.000000"
TGS2620,0.960235655,"2024-02-23 07:26:18.000000"
TGS2603,0.116254039,"2024-02-23 07:26:19.000000"
TGS2610,0.324909747,"2024-02-23 07:26:19.000000"
TGS2611,0.335820913,"2024-02-23 07:26:19.000000"
MQ12,inf,"2024-02-23 07:26:20.000000"
,inf,"2024-02-23 07:26:22.000000"
MQ5,inf,"2024-02-23 07:26:23.000000"
MQ6,inf,"2024-02-23 07:26:23.000000"
,inf,"2024-02-23 07:26:29.000000"
MQ5,inf,"2024-02-23 07:26:29.000000"
MQ6,inf,"2024-02-23 07:26:30.000000"
MQ7,inf,"2024-02-23 07:26:30.000000"
MQ8,inf,"2024-02-23 07:26:31.000000"
TGS2600,0.946107388,"2024-02-23 07:26:32.000000"
TGS2602,0.945623219,"2024-02-23 07:26:32.000000"
TGS2612,0.939579010,"2024-02-23 07:26:33.000000"
MQ9,inf,"2024-02-23 07:26:33.000000"
MQ10,inf,"2024-02-23 07:26:34.000000"
MQ11,inf,"2024-02-23 07:26:34.000000"
TGS2620,0.948453605,"2024-02-23 07:26:35.000000"
TGS2603,0.465016156,"2024-02-23 07:26:35.000000"
TGS2610,0.487364620,"2024-02-23 07:26:36.000000"
TGS2611,0.503731370,"2024-02-23 07:26:36.000000"
MQ12,inf,"2024-02-23 07:26:37.000000"
,inf,"2024-02-23 07:26:40.000000"
MQ5,inf,"2024-02-23 07:26:40.000000"
MQ6,inf,"2024-02-23 07:26:40.000000"
MQ7,inf,"2024-02-23 07:26:41.000000"
MQ8,inf,"2024-02-23 07:26:41.000000"
TGS2600,0.946107388,"2024-02-23 07:26:42.000000"
TGS2602,0.945623219,"2024-02-23 07:26:42.000000"
TGS2612,0.945720077,"2024-02-23 07:26:43.000000"
MQ9,inf,"2024-02-23 07:26:43.000000"
MQ10,inf,"2024-02-23 07:26:44.000000"
MQ11,inf,"2024-02-23 07:26:45.000000"
TGS2620,0.948453605,"2024-02-23 07:26:45.000000"
TGS2603,0.116254039,"2024-02-23 07:26:46.000000"
TGS2610,0.324909747,"2024-02-23 07:26:47.000000"
TGS2611,0.503731370,"2024-02-23 07:26:48.000000"
MQ12,inf,"2024-02-23 07:26:48.000000"
,inf,"2024-02-23 07:26:54.000000"
MQ5,inf,"2024-02-23 07:26:56.000000"
MQ6,inf,"2024-02-23 07:26:57.000000"
MQ7,inf,"2024-02-23 07:26:57.000000"
MQ8,inf,"2024-02-23 07:27:00.000000"
TGS2600,0.946107388,"2024-02-23 07:27:01.000000"
TGS2602,0.939482808,"2024-02-23 07:27:01.000000"
TGS2612,0.939579010,"2024-02-23 07:27:02.000000"
MQ9,inf,"2024-02-23 07:27:02.000000"
MQ10,inf,"2024-02-23 07:27:03.000000"
MQ11,inf,"2024-02-23 07:27:03.000000"
TGS2620,0.948453605,"2024-02-23 07:27:04.000000"
TGS2603,0.077502690,"2024-02-23 07:27:06.000000"
TGS2610,0.487364620,"2024-02-23 07:27:07.000000"
TGS2611,0.503731370,"2024-02-23 07:27:07.000000"
MQ12,inf,"2024-02-23 07:27:08.000000"
,inf,"2024-02-23 07:27:10.000000"
MQ5,inf,"2024-02-23 07:27:10.000000"
MQ6,inf,"2024-02-23 07:27:11.000000"
MQ7,inf,"2024-02-23 07:27:11.000000"
MQ8,inf,"2024-02-23 07:27:12.000000"
TGS2600,0.939963877,"2024-02-23 07:27:12.000000"
TGS2602,0.939482808,"2024-02-23 07:27:13.000000"
TGS2612,0.939579010,"2024-02-23 07:27:14.000000"
MQ9,inf,"2024-02-23 07:27:15.000000"
MQ10,inf,"2024-02-23 07:27:15.000000"
MQ11,inf,"2024-02-23 07:27:17.000000"
TGS2620,0.948453605,"2024-02-23 07:27:17.000000"
TGS2603,0.077502690,"2024-02-23 07:27:18.000000"
TGS2610,0.324909747,"2024-02-23 07:27:19.000000"
TGS2611,0.335820913,"2024-02-23 07:27:20.000000"
MQ12,inf,"2024-02-23 07:27:21.000000"
,inf,"2024-02-23 07:27:23.000000"
MQ5,inf,"2024-02-23 07:27:24.000000"
MQ6,inf,"2024-02-23 07:27:24.000000"
MQ7,inf,"2024-02-23 07:27:25.000000"
MQ8,inf,"2024-02-23 07:27:25.000000"
TGS2600,0.939963877,"2024-02-23 07:27:26.000000"
TGS2602,0.939482808,"2024-02-23 07:27:26.000000"
TGS2612,0.939579010,"2024-02-23 07:27:27.000000"
MQ9,inf,"2024-02-23 07:27:27.000000"
MQ10,inf,"2024-02-23 07:27:28.000000"
MQ11,inf,"2024-02-23 07:27:28.000000"
TGS2620,0.948453605,"2024-02-23 07:27:29.000000"
TGS2603,0.077502690,"2024-02-23 07:27:32.000000"
TGS2610,0.487364620,"2024-02-23 07:27:32.000000"
TGS2611,0.335820913,"2024-02-23 07:27:34.000000"
MQ12,inf,"2024-02-23 07:27:34.000000"
,inf,"2024-02-23 07:27:37.000000"
MQ5,inf,"2024-02-23 07:27:37.000000"
MQ6,inf,"2024-02-23 07:27:38.000000"
MQ7,inf,"2024-02-23 07:27:38.000000"
MQ8,inf,"2024-02-23 07:27:39.000000"
TGS2600,0.933820307,"2024-02-23 07:27:39.000000"
TGS2602,0.933342397,"2024-02-23 07:27:41.000000"
TGS2612,0.927296937,"2024-02-23 07:27:41.000000"
MQ9,inf,"2024-02-23 07:27:42.000000"
MQ10,inf,"2024-02-23 07:27:43.000000"
MQ11,inf,"2024-02-23 07:27:44.000000"
TGS2620,0.942562580,"2024-02-23 07:27:44.000000"
TGS2603,0.077502690,"2024-02-23 07:27:45.000000"
TGS2610,1.462093830,"2024-02-23 07:27:46.000000"
TGS2611,0.335820913,"2024-02-23 07:27:46.000000"
MQ12,inf,"2024-02-23 07:27:47.000000"
,inf,"2024-02-23 07:27:49.000000"
MQ5,inf,"2024-02-23 07:27:50.000000"
MQ6,inf,"2024-02-23 07:27:51.000000"
MQ7,inf,"2024-02-23 07:27:51.000000"
MQ8,inf,"2024-02-23 07:27:52.000000"
TGS2600,0.927676737,"2024-02-23 07:27:53.000000"
TGS2602,0.933342397,"2024-02-23 07:27:53.000000"
TGS2612,0.933438003,"2024-02-23 07:27:54.000000"
MQ9,inf,"2024-02-23 07:27:54.000000"
MQ10,inf,"2024-02-23 07:27:55.000000"
MQ11,inf,"2024-02-23 07:27:57.000000"
TGS2620,0.942562580,"2024-02-23 07:27:58.000000"
TGS2603,0.077502690,"2024-02-23 07:27:59.000000"
TGS2610,0.487364620,"2024-02-23 07:28:00.000000"
TGS2611,1.679104567,"2024-02-23 07:28:00.000000"
MQ12,inf,"2024-02-23 07:28:01.000000"
,inf,"2024-02-23 07:28:04.000000"
MQ5,inf,"2024-02-23 07:28:05.000000"
MQ6,inf,"2024-02-23 07:28:06.000000"
MQ7,inf,"2024-02-23 07:28:09.000000"
MQ8,inf,"2024-02-23 07:28:10.000000"
TGS2600,0.933820307,"2024-02-23 07:28:12.000000"
TGS2602,0.933342397,"2024-02-23 07:28:12.000000"
TGS2612,0.933438003,"2024-02-23 07:28:13.000000"
MQ9,inf,"2024-02-23 07:28:13.000000"
MQ10,inf,"2024-02-23 07:28:14.000000"
MQ11,inf,"2024-02-23 07:28:14.000000"
TGS2620,0.942562580,"2024-02-23 07:28:16.000000"
TGS2603,0.116254039,"2024-02-23 07:28:16.000000"
TGS2610,1.624548674,"2024-02-23 07:28:17.000000"
TGS2611,0.503731370,"2024-02-23 07:28:17.000000"
MQ12,inf,"2024-02-23 07:28:18.000000"
,inf,"2024-02-23 07:28:20.000000"
MQ5,inf,"2024-02-23 07:28:20.000000"
MQ6,inf,"2024-02-23 07:28:22.000000"
MQ7,inf,"2024-02-23 07:28:23.000000"
MQ8,inf,"2024-02-23 07:28:23.000000"
TGS2600,0.933820307,"2024-02-23 07:28:24.000000"
TGS2602,0.939482808,"2024-02-23 07:28:24.000000"
TGS2612,0.933438003,"2024-02-23 07:28:24.000000"
MQ9,inf,"2024-02-23 07:28:25.000000"
MQ10,inf,"2024-02-23 07:28:25.000000"
MQ11,inf,"2024-02-23 07:28:26.000000"
TGS2620,0.942562580,"2024-02-23 07:28:26.000000"
TGS2603,0.077502690,"2024-02-23 07:28:27.000000"
TGS2610,0.324909747,"2024-02-23 07:28:27.000000"
TGS2611,0.335820913,"2024-02-23 07:28:28.000000"
MQ12,inf,"2024-02-23 07:28:28.000000"
,inf,"2024-02-23 07:28:31.000000"
MQ5,inf,"2024-02-23 07:28:31.000000"
MQ6,inf,"2024-02-23 07:28:32.000000"
MQ7,inf,"2024-02-23 07:28:32.000000"
MQ8,inf,"2024-02-23 07:28:33.000000"
TGS2600,0.982968748,"2024-02-23 07:28:33.000000"
TGS2602,0.933342397,"2024-02-23 07:28:35.000000"
TGS2612,0.933438003,"2024-02-23 07:28:35.000000"
MQ9,inf,"2024-02-23 07:28:35.000000"
MQ10,inf,"2024-02-23 07:28:36.000000"
MQ11,inf,"2024-02-23 07:28:37.000000"
TGS2620,0.942562580,"2024-02-23 07:28:37.000000"
TGS2603,0.310010761,"2024-02-23 07:28:37.000000"
TGS2610,0.324909747,"2024-02-23 07:28:40.000000"
TGS2611,0.335820913,"2024-02-23 07:28:40.000000"
MQ12,inf,"2024-02-23 07:28:41.000000"
,inf,"2024-02-23 07:28:44.000000"
MQ5,inf,"2024-02-23 07:28:44.000000"
MQ6,inf,"2024-02-23 07:28:45.000000"
MQ7,inf,"2024-02-23 07:28:45.000000"
MQ8,inf,"2024-02-23 07:28:48.000000"
TGS2600,0.933820307,"2024-02-23 07:28:48.000000"
TGS2602,0.988606095,"2024-02-23 07:28:49.000000"
TGS2612,0.994848371,"2024-02-23 07:28:50.000000"
MQ9,inf,"2024-02-23 07:28:50.000000"
MQ10,inf,"2024-02-23 07:28:51.000000"
MQ11,inf,"2024-02-23 07:28:53.000000"
TGS2620,0.942562580,"2024-02-23 07:28:54.000000"
TGS2603,0.116254039,"2024-02-23 07:28:56.000000"
TGS2610,0.487364620,"2024-02-23 07:28:57.000000"
TGS2611,0.335820913,"2024-02-23 07:28:57.000000"
MQ12,inf,"2024-02-23 07:28:58.000000"
,inf,"2024-02-23 07:29:01.000000"
MQ5,inf,"2024-02-23 07:29:01.000000"
MQ6,inf,"2024-02-23 07:29:02.000000"
MQ7,inf,"2024-02-23 07:29:02.000000"
MQ8,inf,"2024-02-23 07:29:02.000000"
TGS2600,0.933820307,"2024-02-23 07:29:04.000000"
TGS2602,0.933342397,"2024-02-23 07:29:05.000000"
TGS2612,0.933438003,"2024-02-23 07:29:05.000000"
MQ9,inf,"2024-02-23 07:29:06.000000"
MQ10,inf,"2024-02-23 07:29:06.000000"
MQ11,inf,"2024-02-23 07:29:06.000000"
TGS2620,0.942562580,"2024-02-23 07:29:07.000000"
TGS2603,0.155005381,"2024-02-23 07:29:08.000000"
TGS2610,0.324909747,"2024-02-23 07:29:08.000000"
TGS2611,0.503731370,"2024-02-23 07:29:09.000000"
MQ12,inf,"2024-02-23 07:29:09.000000"
,inf,"2024-02-23 07:29:13.000000"
MQ5,inf,"2024-02-23 07:29:13.000000"
MQ6,inf,"2024-02-23 07:29:14.000000"
MQ7,inf,"2024-02-23 07:29:15.000000"
MQ8,inf,"2024-02-23 07:29:15.000000"
TGS2600,0.939963877,"2024-02-23 07:29:17.000000"
TGS2602,0.933342397,"2024-02-23 07:29:18.000000"
TGS2612,0.939579010,"2024-02-23 07:29:18.000000"
MQ9,inf,"2024-02-23 07:29:19.000000"
MQ10,inf,"2024-02-23 07:29:20.000000"
MQ11,inf,"2024-02-23 07:29:20.000000"
TGS2620,0.948453605,"2024-02-23 07:29:21.000000"
TGS2603,0.116254039,"2024-02-23 07:29:22.000000"
TGS2610,0.487364620,"2024-02-23 07:29:22.000000"
TGS2611,0.503731370,"2024-02-23 07:29:23.000000"
MQ12,inf,"2024-02-23 07:29:23.000000"
,inf,"2024-02-23 07:29:25.000000"
MQ5,inf,"2024-02-23 07:29:26.000000"
MQ6,inf,"2024-02-23 07:29:26.000000"
MQ7,inf,"2024-02-23 07:29:27.000000"
MQ8,inf,"2024-02-23 07:29:27.000000"
TGS2600,0.939963877,"2024-02-23 07:29:27.000000"
TGS2602,0.939482808,"2024-02-23 07:29:28.000000"
TGS2612,0.939579010,"2024-02-23 07:29:28.000000"
MQ9,inf,"2024-02-23 07:29:29.000000"
MQ10,inf,"2024-02-23 07:29:29.000000"
MQ11,inf,"2024-02-23 07:29:30.000000"
TGS2620,0.948453605,"2024-02-23 07:29:30.000000"
TGS2603,0.116254039,"2024-02-23 07:29:31.000000"
TGS2610,0.487364620,"2024-02-23 07:29:31.000000"
TGS2611,0.335820913,"2024-02-23 07:29:31.000000"
MQ12,inf,"2024-02-23 07:29:32.000000"
,inf,"2024-02-23 07:29:34.000000"
MQ5,inf,"2024-02-23 07:29:34.000000"
MQ6,inf,"2024-02-23 07:29:35.000000"
MQ7,inf,"2024-02-23 07:29:35.000000"
MQ8,inf,"2024-02-23 07:29:37.000000"
