Sensor,Value,stamp
,inf,"2024-02-26 01:20:26.000000"
MQ5,inf,"2024-02-26 01:20:26.000000"
MQ6,inf,"2024-02-26 01:20:27.000000"
MQ7,inf,"2024-02-26 01:20:27.000000"
MQ8,inf,"2024-02-26 01:20:27.000000"
TGS2600,0.958194315,"2024-02-26 01:20:28.000000"
TGS2602,0.961744010,"2024-02-26 01:20:28.000000"
TGS2612,0.968224585,"2024-02-26 01:20:30.000000"
MQ9,inf,"2024-02-26 01:20:31.000000"
MQ10,inf,"2024-02-26 01:20:31.000000"
MQ11,inf,"2024-02-26 01:20:32.000000"
TGS2620,0.967906594,"2024-02-26 01:20:33.000000"
TGS2603,0.081540205,"2024-02-26 01:20:33.000000"
TGS2610,0.324909747,"2024-02-26 01:20:34.000000"
TGS2611,0.331797242,"2024-02-26 01:20:35.000000"
MQ12,inf,"2024-02-26 01:20:36.000000"
,inf,"2024-02-26 01:20:38.000000"
MQ5,inf,"2024-02-26 01:20:39.000000"
MQ6,inf,"2024-02-26 01:20:39.000000"
MQ7,inf,"2024-02-26 01:20:41.000000"
MQ8,inf,"2024-02-26 01:20:41.000000"
,inf,"2024-02-26 01:20:46.000000"
MQ5,inf,"2024-02-26 01:20:47.000000"
MQ6,inf,"2024-02-26 01:20:48.000000"
MQ7,inf,"2024-02-26 01:20:50.000000"
MQ8,inf,"2024-02-26 01:20:50.000000"
TGS2600,0.958194315,"2024-02-26 01:20:51.000000"
TGS2602,0.961744010,"2024-02-26 01:20:51.000000"
TGS2612,0.961812496,"2024-02-26 01:20:52.000000"
MQ9,inf,"2024-02-26 01:20:52.000000"
MQ10,inf,"2024-02-26 01:20:53.000000"
MQ11,inf,"2024-02-26 01:20:53.000000"
TGS2620,0.967906594,"2024-02-26 01:20:54.000000"
TGS2603,0.122310303,"2024-02-26 01:20:54.000000"
TGS2610,0.487364620,"2024-02-26 01:20:55.000000"
TGS2611,0.331797242,"2024-02-26 01:20:55.000000"
MQ12,inf,"2024-02-26 01:20:56.000000"
,inf,"2024-02-26 01:20:58.000000"
MQ5,inf,"2024-02-26 01:20:59.000000"
MQ6,inf,"2024-02-26 01:20:59.000000"
MQ7,inf,"2024-02-26 01:21:00.000000"
MQ8,inf,"2024-02-26 01:21:00.000000"
TGS2600,0.958194315,"2024-02-26 01:21:02.000000"
TGS2602,0.961744010,"2024-02-26 01:21:03.000000"
TGS2612,0.961812496,"2024-02-26 01:21:03.000000"
MQ9,inf,"2024-02-26 01:21:04.000000"
MQ10,inf,"2024-02-26 01:21:04.000000"
MQ11,inf,"2024-02-26 01:21:05.000000"
TGS2620,0.967906594,"2024-02-26 01:21:05.000000"
TGS2603,0.122310303,"2024-02-26 01:21:06.000000"
TGS2610,0.324909747,"2024-02-26 01:21:06.000000"
TGS2611,0.497695863,"2024-02-26 01:21:07.000000"
MQ12,inf,"2024-02-26 01:21:08.000000"
,inf,"2024-02-26 01:21:10.000000"
MQ5,inf,"2024-02-26 01:21:10.000000"
MQ6,inf,"2024-02-26 01:21:11.000000"
MQ7,inf,"2024-02-26 01:21:11.000000"
MQ8,inf,"2024-02-26 01:21:12.000000"
TGS2600,0.958194315,"2024-02-26 01:21:12.000000"
TGS2602,0.961744010,"2024-02-26 01:21:13.000000"
TGS2612,0.961812496,"2024-02-26 01:21:13.000000"
MQ9,inf,"2024-02-26 01:21:14.000000"
MQ10,inf,"2024-02-26 01:21:14.000000"
MQ11,inf,"2024-02-26 01:21:15.000000"
TGS2620,1.010788560,"2024-02-26 01:21:15.000000"
TGS2603,0.122310303,"2024-02-26 01:21:16.000000"
TGS2610,1.624548674,"2024-02-26 01:21:16.000000"
TGS2611,0.331797242,"2024-02-26 01:21:17.000000"
MQ12,inf,"2024-02-26 01:21:18.000000"
,inf,"2024-02-26 01:21:20.000000"
MQ5,inf,"2024-02-26 01:21:21.000000"
MQ6,inf,"2024-02-26 01:21:21.000000"
MQ7,inf,"2024-02-26 01:21:22.000000"
MQ8,inf,"2024-02-26 01:21:22.000000"
TGS2600,0.958194315,"2024-02-26 01:21:23.000000"
TGS2602,0.961744010,"2024-02-26 01:21:23.000000"
TGS2612,0.961812496,"2024-02-26 01:21:24.000000"
MQ9,inf,"2024-02-26 01:21:25.000000"
MQ10,inf,"2024-02-26 01:21:26.000000"
MQ11,inf,"2024-02-26 01:21:26.000000"
TGS2620,0.967906594,"2024-02-26 01:21:29.000000"
TGS2603,0.122310303,"2024-02-26 01:21:29.000000"
TGS2610,0.487364620,"2024-02-26 01:21:30.000000"
TGS2611,0.497695863,"2024-02-26 01:21:30.000000"
MQ12,inf,"2024-02-26 01:21:31.000000"
,inf,"2024-02-26 01:21:34.000000"
MQ5,inf,"2024-02-26 01:21:34.000000"
MQ6,inf,"2024-02-26 01:21:35.000000"
MQ7,inf,"2024-02-26 01:21:35.000000"
MQ8,inf,"2024-02-26 01:21:36.000000"
TGS2600,1.002910018,"2024-02-26 01:21:36.000000"
TGS2602,0.961744010,"2024-02-26 01:21:37.000000"
TGS2612,0.961812496,"2024-02-26 01:21:37.000000"
MQ9,inf,"2024-02-26 01:21:38.000000"
MQ10,inf,"2024-02-26 01:21:39.000000"
MQ11,inf,"2024-02-26 01:21:40.000000"
TGS2620,0.967906594,"2024-02-26 01:21:41.000000"
TGS2603,0.163080409,"2024-02-26 01:21:42.000000"
TGS2610,0.324909747,"2024-02-26 01:21:42.000000"
TGS2611,0.663594484,"2024-02-26 01:21:42.000000"
MQ12,inf,"2024-02-26 01:21:43.000000"
,inf,"2024-02-26 01:21:45.000000"
MQ5,inf,"2024-02-26 01:21:45.000000"
MQ6,inf,"2024-02-26 01:21:46.000000"
MQ7,inf,"2024-02-26 01:21:46.000000"
MQ8,inf,"2024-02-26 01:21:47.000000"
TGS2600,0.951806366,"2024-02-26 01:21:47.000000"
TGS2602,0.955332398,"2024-02-26 01:21:48.000000"
TGS2612,0.961812496,"2024-02-26 01:21:49.000000"
MQ9,inf,"2024-02-26 01:21:50.000000"
MQ10,inf,"2024-02-26 01:21:50.000000"
MQ11,inf,"2024-02-26 01:21:51.000000"
TGS2620,0.961780608,"2024-02-26 01:21:51.000000"
TGS2603,0.122310303,"2024-02-26 01:21:53.000000"
